index,raw,opcode,message,timestamp,aliased_addr,dirty,dmask,fillo,hreq_id,ns,nxm,rnode,rreq_id,src,unaliased_addr,vc,xb1,xb10,xb1_2,xb2,xb3,xb4,xb5
368,0x7003e40000000000,14,ECI_CMD_MFWD_SINV_H,63689280086,0,,15,,0,1,,1,,5,0,9,0,,,0,0,,
369,0x2000200000000000,4,ECI_CMD_MRSP_HAKD,63689280153,0,,0,,0,1,,,,1,0,11,,,,,0,,0
370,0x0007e00000000000,0,ECI_CMD_MREQ_RLDD,63689965830,0,,15,,,1,,,1,0,0,7,,,,0,0,0,
371,0x4807c00000000000,9,ECI_CMD_MRSP_PSHA,63689966225,0,0,15,0,,,0,,1,4,0,5,0,,0,,0,,0
372,0x0007ec0000000100,0,ECI_CMD_MREQ_RLDD,63689966333,100,,15,,,1,,,1,0,100,7,,,,0,3,0,
373,0x4807c00000000100,9,ECI_CMD_MRSP_PSHA,63689966502,100,0,15,0,,,0,,1,4,100,5,0,,0,,0,,0
374,0x700be40000000100,14,ECI_CMD_MFWD_SINV_H,63689967126,100,,15,,2,1,,1,,5,100,9,0,,,0,0,,
375,0x2008200000000100,4,ECI_CMD_MRSP_HAKD,63689967191,100,,0,,2,1,,,,1,100,11,,,,,0,,0
376,0x7003e40000000000,14,ECI_CMD_MFWD_SINV_H,63689967353,0,,15,,0,1,,1,,5,0,9,0,,,0,0,,
377,0x2000200000000000,4,ECI_CMD_MRSP_HAKD,63689967420,0,,0,,0,1,,,,1,0,11,,,,,0,,0
378,0x0003e00000000000,0,ECI_CMD_MREQ_RLDD,63690387667,0,,15,,,1,,,0,0,0,7,,,,0,0,0,
379,0x4803c00000000000,9,ECI_CMD_MRSP_PSHA,63690388061,0,0,15,0,,,0,,0,4,0,5,0,,0,,0,,0
380,0x0003ec0000000100,0,ECI_CMD_MREQ_RLDD,63690388168,100,,15,,,1,,,0,0,100,7,,,,0,3,0,
381,0x4803c00000000100,9,ECI_CMD_MRSP_PSHA,63690388338,100,0,15,0,,,0,,0,4,100,5,0,,0,,0,,0
382,0x700be40000000100,14,ECI_CMD_MFWD_SINV_H,63690389001,100,,15,,2,1,,1,,5,100,9,0,,,0,0,,
383,0x2008200000000100,4,ECI_CMD_MRSP_HAKD,63690389066,100,,0,,2,1,,,,1,100,11,,,,,0,,0
384,0x7003e40000000000,14,ECI_CMD_MFWD_SINV_H,63690389228,0,,15,,0,1,,1,,5,0,9,0,,,0,0,,
385,0x2000200000000000,4,ECI_CMD_MRSP_HAKD,63690389292,0,,0,,0,1,,,,1,0,11,,,,,0,,0
386,0x3807e00000008000,7,ECI_CMD_MREQ_RC2D_S,63696512336,8000,,15,,,1,,,1,0,8000,7,,,,0,0,0,
387,0x2803ec0000008100,5,ECI_CMD_MREQ_RLDX,63696512338,8100,,15,,,1,,,0,0,8100,7,,,,0,3,0,
388,0x5004000000008000,10,ECI_CMD_MRSP_PEMD,63696512417,8000,0,0,0,,,0,,1,3,8000,11,0,,0,,0,,0
389,0x5003c00000008100,10,ECI_CMD_MRSP_PEMD,63696512507,8100,0,15,0,,,0,,0,4,8100,5,0,,0,,0,,0
390,0x0007e00000008100,0,ECI_CMD_MRSP_VICD,63696512588,8100,,15,,,1,,,,2,8100,5,,1,,,,,0
391,0x5803e40000008000,11,ECI_CMD_MFWD_FEVX_EH,63696512743,8000,,15,,0,1,,1,,5,8000,9,0,,,0,0,,
392,0x1803e00000008000,3,ECI_CMD_MRSP_VICDHI,63696512819,8000,,15,,0,1,,,,2,8000,5,,,,,0,,0
393,0x0003e00000000000,0,ECI_CMD_MREQ_RLDD,64011963125,0,,15,,,1,,,0,0,0,7,,,,0,0,0,
394,0x4803c00000000000,9,ECI_CMD_MRSP_PSHA,64011963519,0,0,15,0,,,0,,0,4,0,5,0,,0,,0,,0
395,0x0007ec0000000100,0,ECI_CMD_MREQ_RLDD,64011963685,100,,15,,,1,,,1,0,100,7,,,,0,3,0,
396,0x4807c00000000100,9,ECI_CMD_MRSP_PSHA,64011963854,100,0,15,0,,,0,,1,4,100,5,0,,0,,0,,0
