index,raw,opcode,message,timestamp,aliased_addr,dirty,dmask,fillo,hreq_id,ns,nxm,rnode,rreq_id,src,unaliased_addr,vc,xb1,xb10,xb1_2,xb2,xb3,xb4,xb5
73,0x0007e00000008180,0,ECI_CMD_MRSP_VICD,91988350324,8180,,15,,,1,,,,2,8180,4,,1,,,,,0
74,0x5043c00000008480,10,ECI_CMD_MRSP_PEMD,91988350348,8480,0,15,0,,,0,,16,4,8480,4,0,,0,,0,,0
75,0x0007e00000008280,0,ECI_CMD_MRSP_VICD,91988350358,8280,,15,,,1,,,,2,8280,4,,1,,,,,0
76,0x5043c00000008580,10,ECI_CMD_MRSP_PEMD,91988350384,8580,0,15,0,,,0,,16,4,8580,4,0,,0,,0,,0
77,0x0007e00000008380,0,ECI_CMD_MRSP_VICD,91988350394,8380,,15,,,1,,,,2,8380,4,,1,,,,,0
78,0x5047c00000008680,10,ECI_CMD_MRSP_PEMD,91988350419,8680,0,15,0,,,0,,17,4,8680,4,0,,0,,0,,0
79,0x0007e00000008480,0,ECI_CMD_MRSP_VICD,91988350428,8480,,15,,,1,,,,2,8480,4,,1,,,,,0
80,0x0007e00000008580,0,ECI_CMD_MRSP_VICD,91988350464,8580,,15,,,1,,,,2,8580,4,,1,,,,,0
81,0x0007e00000008680,0,ECI_CMD_MRSP_VICD,91988350501,8680,,15,,,1,,,,2,8680,4,,1,,,,,0
82,0x0003e00000008080,0,ECI_CMD_MREQ_RLDD,91988350504,8080,,15,,,1,,,0,0,8080,6,,,,0,0,0,
83,0x4803c00000008080,9,ECI_CMD_MRSP_PSHA,91988351091,8080,0,15,0,,,0,,0,4,8080,4,0,,0,,0,,0
84,0x0003e00000000080,0,ECI_CMD_MREQ_RLDD,91988351216,80,,15,,,1,,,0,0,80,6,,,,0,0,0,
85,0x4803c00000000080,9,ECI_CMD_MRSP_PSHA,91988351673,80,0,15,0,,,0,,0,4,80,4,0,,0,,0,,0
86,0x3803e00000008080,7,ECI_CMD_MREQ_RC2D_S,91988352065,8080,,15,,,1,,,0,0,8080,6,,,,0,0,0,
87,0x2804300000008180,5,ECI_CMD_MREQ_RLDX,91988352087,8180,,0,,,1,,,1,0,8180,6,,,,0,4,0,
88,0x2800300000008280,5,ECI_CMD_MREQ_RLDX,91988352090,8280,,0,,,1,,,0,0,8280,6,,,,0,4,0,
89,0x2800300000008380,5,ECI_CMD_MREQ_RLDX,91988352093,8380,,0,,,1,,,0,0,8380,6,,,,0,4,0,
90,0x2844300000008480,5,ECI_CMD_MREQ_RLDX,91988352096,8480,,0,,,1,,,17,0,8480,6,,,,0,4,0,
91,0x2844300000008580,5,ECI_CMD_MREQ_RLDX,91988352099,8580,,0,,,1,,,17,0,8580,6,,,,0,4,0,
92,0x2847f00000008680,5,ECI_CMD_MREQ_RLDX,91988352102,8680,,15,,,1,,,17,0,8680,6,,,,0,4,0,
93,0x5000000000008080,10,ECI_CMD_MRSP_PEMD,91988352147,8080,0,0,0,,,0,,0,3,8080,10,0,,0,,0,,0
94,0x5007c00000008180,10,ECI_CMD_MRSP_PEMD,91988352277,8180,0,15,0,,,0,,1,4,8180,4,0,,0,,0,,0
95,0x5003c00000008280,10,ECI_CMD_MRSP_PEMD,91988352312,8280,0,15,0,,,0,,0,4,8280,4,0,,0,,0,,0
96,0x5003c00000008380,10,ECI_CMD_MRSP_PEMD,91988352348,8380,0,15,0,,,0,,0,4,8380,4,0,,0,,0,,0
97,0x0007e00000008180,0,ECI_CMD_MRSP_VICD,91988352358,8180,,15,,,1,,,,2,8180,4,,1,,,,,0
98,0x5047c00000008480,10,ECI_CMD_MRSP_PEMD,91988352383,8480,0,15,0,,,0,,17,4,8480,4,0,,0,,0,,0
99,0x0007e00000008280,0,ECI_CMD_MRSP_VICD,91988352392,8280,,15,,,1,,,,2,8280,4,,1,,,,,0
100,0x5047c00000008580,10,ECI_CMD_MRSP_PEMD,91988352419,8580,0,15,0,,,0,,17,4,8580,4,0,,0,,0,,0
101,0x0007e00000008380,0,ECI_CMD_MRSP_VICD,91988352428,8380,,15,,,1,,,,2,8380,4,,1,,,,,0
102,0x5047c00000008680,10,ECI_CMD_MRSP_PEMD,91988352454,8680,0,15,0,,,0,,17,4,8680,4,0,,0,,0,,0
103,0x0007e00000008480,0,ECI_CMD_MRSP_VICD,91988352464,8480,,15,,,1,,,,2,8480,4,,1,,,,,0
104,0x0007e00000008580,0,ECI_CMD_MRSP_VICD,91988352500,8580,,15,,,1,,,,2,8580,4,,1,,,,,0
105,0x0007e00000008680,0,ECI_CMD_MRSP_VICD,91988352536,8680,,15,,,1,,,,2,8680,4,,1,,,,,0
106,0x5807e40000008080,11,ECI_CMD_MFWD_FEVX_EH,91988352687,8080,,15,,1,1,,1,,5,8080,8,0,,,0,0,,
107,0x1807e00000008080,3,ECI_CMD_MRSP_VICDHI,91988352764,8080,,15,,1,1,,,,2,8080,4,,,,,0,,0
108,0x2800300000008180,5,ECI_CMD_MREQ_RLDX,91988353775,8180,,0,,,1,,,0,0,8180,6,,,,0,4,0,
109,0x2800300000008280,5,ECI_CMD_MREQ_RLDX,91988353778,8280,,0,,,1,,,0,0,8280,6,,,,0,4,0,
110,0x2800300000008380,5,ECI_CMD_MREQ_RLDX,91988353781,8380,,0,,,1,,,0,0,8380,6,,,,0,4,0,
111,0x2840300000008480,5,ECI_CMD_MREQ_RLDX,91988353784,8480,,0,,,1,,,16,0,8480,6,,,,0,4,0,
112,0x2844300000008580,5,ECI_CMD_MREQ_RLDX,91988353787,8580,,0,,,1,,,17,0,8580,6,,,,0,4,0,
113,0x2843f00000008680,5,ECI_CMD_MREQ_RLDX,91988353790,8680,,15,,,1,,,16,0,8680,6,,,,0,4,0,
