index,dcs_trace.event.req,dcs_trace.event.cli,dcs_trace.event.action,dcs_trace.event.state,timestamp
64,R13,0000008100,RDD,s1__3pRA3,285442703.640000
65,R13,0000008280,RDD,s1__3pRA3,285442703.655000
66,R13,0000008200,RDD,s1__3pRA3,285442703.655000
67,R13,0000008380,RDD,s1__3pRA3,285442703.670000
68,R13,0000008300,RDD,s1__3pRA3,285442703.670000
69,R13,0000008480,RDD,s1__3pRA3,285442703.685000
70,R13,0000008400,RDD,s1__3pRA3,285442703.685000
71,R13,0000008580,RDD,s1__3pRA3,285442703.700000
72,R13,0000008500,RDD,s1__3pRA3,285442703.700000
73,R13,0000008680,RDD,s1__3pRA3,285442703.715000
74,R13,0000008600,RDD,s1__3pRA3,285442703.715000
75,RDDA,0000008100,SEND_RA3,s1__3,285442703.900000
76,RDDA,0000008180,SEND_RA3,s1__3,285442703.965000
77,RDDA,0000008200,SEND_RA3,s1__3,285442704.010000
78,RDDA,0000008280,SEND_RA3,s1__3,285442704.075000
79,RDDA,0000008300,SEND_RA3,s1__3,285442704.120000
80,RDDA,0000008380,SEND_RA3,s1__3,285442704.185000
81,RDDA,0000008400,SEND_RA3,s1__3,285442704.230000
82,RDDA,0000008480,SEND_RA3,s1__3,285442704.295000
83,RDDA,0000008500,SEND_RA3,s1__3,285442704.340000
84,RDDA,0000008580,SEND_RA3,s1__3,285442704.405000
85,V31d,0000008100,WDD,s1__1_WDDA,285442704.435000
86,RDDA,0000008600,SEND_RA3,s1__3,285442704.450000
87,V31d,0000008180,WDD,s1__1_WDDA,285442704.515000
88,RDDA,0000008680,SEND_RA3,s1__3,285442704.525000
89,V31d,0000008200,WDD,s1__1_WDDA,285442704.550000
90,V31d,0000008280,WDD,s1__1_WDDA,285442704.630000
91,V31d,0000008300,WDD,s1__1_WDDA,285442704.665000
92,V31d,0000008380,WDD,s1__1_WDDA,285442704.740000
93,V31d,0000008400,WDD,s1__1_WDDA,285442704.770000
94,V31d,0000008480,WDD,s1__1_WDDA,285442704.840000
95,V31d,0000008500,WDD,s1__1_WDDA,285442704.875000
96,V31d,0000008580,WDD,s1__1_WDDA,285442704.955000
97,V31d,0000008600,WDD,s1__1_WDDA,285442704.990000
98,R12,0000008000,RDD,s1__2pRA2,285442705.035000
99,V31d,0000008680,WDD,s1__1_WDDA,285442705.070000
100,LCI,0000008080,SEND_F31,s1pCI__1_A31d,285442705.280000
101,A31d,0000008080,WDD,s1pCI__1_WDDA,285442705.775000
102,WDDA,0000008080,SEND_LCIA,s1pUL__1,285442706.055000
103,LCI,0000008180,SEND_LCIA,s1pUL__1,285442706.280000
104,UL,0000008080,NO_ACTION,s1__1,285442706.290000
105,LCI,0000008100,SEND_LCIA,s1pUL__1,285442706.290000
106,LCI,0000008280,SEND_LCIA,s1pUL__1,285442706.305000
107,LCI,0000008200,SEND_LCIA,s1pUL__1,285442706.305000
108,LCI,0000008380,SEND_LCIA,s1pUL__1,285442706.320000
109,LCI,0000008480,SEND_LCIA,s1pUL__1,285442706.330000
110,LCI,0000008300,SEND_LCIA,s1pUL__1,285442706.330000
111,LCI,0000008400,SEND_LCIA,s1pUL__1,285442706.345000
112,LCI,0000008580,SEND_LCIA,s1pUL__1,285442706.355000
113,LCI,0000008680,SEND_LCIA,s1pUL__1,285442706.365000
114,LCI,0000008500,SEND_LCIA,s1pUL__1,285442706.365000
115,LCI,0000008600,SEND_LCIA,s1pUL__1,285442706.380000
116,UL,0000008100,NO_ACTION,s1__1,285442706.505000
117,UL,0000008180,NO_ACTION,s1__1,285442706.515000
118,UL,0000008200,NO_ACTION,s1__1,285442706.515000
119,UL,0000008280,NO_ACTION,s1__1,285442706.530000
120,UL,0000008300,NO_ACTION,s1__1,285442706.540000
121,UL,0000008380,NO_ACTION,s1__1,285442706.550000
122,UL,0000008400,NO_ACTION,s1__1,285442706.550000
123,UL,0000008480,NO_ACTION,s1__1,285442706.565000
124,UL,0000008500,NO_ACTION,s1__1,285442706.575000
125,UL,0000008580,NO_ACTION,s1__1,285442706.585000
126,UL,0000008600,NO_ACTION,s1__1,285442706.585000
127,UL,0000008680,NO_ACTION,s1__1,285442706.600000
128,RDDA,0000008000,SEND_RA2,s1__2,285442706.610000
129,R23,0000008000,SEND_RA3,s1__3,285442708.825000
130,R13,0000008180,RDD,s1__3pRA3,285442708.895000
131,R13,0000008100,RDD,s1__3pRA3,285442708.895000
132,R13,0000008280,RDD,s1__3pRA3,285442708.910000
133,R13,0000008200,RDD,s1__3pRA3,285442708.920000
134,R13,0000008380,RDD,s1__3pRA3,285442708.930000
135,R13,0000008300,RDD,s1__3pRA3,285442708.930000
136,R13,0000008480,RDD,s1__3pRA3,285442708.945000
137,R13,0000008400,RDD,s1__3pRA3,285442708.945000
138,R13,0000008580,RDD,s1__3pRA3,285442708.960000
139,R13,0000008500,RDD,s1__3pRA3,285442708.960000
140,R13,0000008680,RDD,s1__3pRA3,285442708.975000
141,R13,0000008600,RDD,s1__3pRA3,285442708.975000
142,RDDA,0000008100,SEND_RA3,s1__3,285442709.155000
143,RDDA,0000008180,SEND_RA3,s1__3,285442709.220000
144,RDDA,0000008200,SEND_RA3,s1__3,285442709.265000
145,RDDA,0000008280,SEND_RA3,s1__3,285442709.330000
146,RDDA,0000008300,SEND_RA3,s1__3,285442709.375000
147,RDDA,0000008380,SEND_RA3,s1__3,285442709.440000
148,RDDA,0000008400,SEND_RA3,s1__3,285442709.485000
149,RDDA,0000008480,SEND_RA3,s1__3,285442709.550000
150,RDDA,0000008500,SEND_RA3,s1__3,285442709.595000
151,RDDA,0000008580,SEND_RA3,s1__3,285442709.660000
152,V31d,0000008100,WDD,s1__1_WDDA,285442709.695000
153,RDDA,0000008600,SEND_RA3,s1__3,285442709.705000
154,RDDA,0000008680,SEND_RA3,s1__3,285442709.770000
155,V31d,0000008180,WDD,s1__1_WDDA,285442709.780000
156,V31d,0000008200,WDD,s1__1_WDDA,285442709.815000
157,V31d,0000008280,WDD,s1__1_WDDA,285442709.885000
158,V31d,0000008300,WDD,s1__1_WDDA,285442709.915000
159,V31d,0000008380,WDD,s1__1_WDDA,285442709.985000
160,V31d,0000008400,WDD,s1__1_WDDA,285442710.025000
161,V31d,0000008480,WDD,s1__1_WDDA,285442710.095000
162,V31d,0000008500,WDD,s1__1_WDDA,285442710.130000
163,V31d,0000008580,WDD,s1__1_WDDA,285442710.215000
164,V31d,0000008600,WDD,s1__1_WDDA,285442710.240000
165,R12,0000008080,RDD,s1__2pRA2,285442710.305000
166,V31d,0000008680,WDD,s1__1_WDDA,285442710.325000
167,LCI,0000008000,SEND_F31,s1pCI__1_A31d,285442710.565000
168,A31d,0000008000,WDD,s1pCI__1_WDDA,285442711.060000
169,WDDA,0000008000,SEND_LCIA,s1pUL__1,285442711.325000
170,LCI,0000008180,SEND_LCIA,s1pUL__1,285442711.530000
171,LCI,0000008280,SEND_LCIA,s1pUL__1,285442711.540000
172,LCI,0000008100,SEND_LCIA,s1pUL__1,285442711.540000
173,LCI,0000008200,SEND_LCIA,s1pUL__1,285442711.555000
174,UL,0000008000,NO_ACTION,s1__1,285442711.565000
175,LCI,0000008380,SEND_LCIA,s1pUL__1,285442711.575000
176,LCI,0000008480,SEND_LCIA,s1pUL__1,285442711.585000
177,LCI,0000008300,SEND_LCIA,s1pUL__1,285442711.585000
178,LCI,0000008400,SEND_LCIA,s1pUL__1,285442711.600000
179,LCI,0000008580,SEND_LCIA,s1pUL__1,285442711.610000
180,LCI,0000008680,SEND_LCIA,s1pUL__1,285442711.620000
181,LCI,0000008500,SEND_LCIA,s1pUL__1,285442711.620000
182,LCI,0000008600,SEND_LCIA,s1pUL__1,285442711.635000
183,UL,0000008100,NO_ACTION,s1__1,285442711.755000
184,UL,0000008180,NO_ACTION,s1__1,285442711.765000
185,UL,0000008200,NO_ACTION,s1__1,285442711.765000
186,UL,0000008280,NO_ACTION,s1__1,285442711.780000
187,UL,0000008300,NO_ACTION,s1__1,285442711.790000
188,UL,0000008380,NO_ACTION,s1__1,285442711.800000
189,UL,0000008400,NO_ACTION,s1__1,285442711.800000
190,UL,0000008480,NO_ACTION,s1__1,285442711.815000
191,UL,0000008500,NO_ACTION,s1__1,285442711.825000
192,UL,0000008580,NO_ACTION,s1__1,285442711.835000
193,UL,0000008600,NO_ACTION,s1__1,285442711.835000
194,UL,0000008680,NO_ACTION,s1__1,285442711.850000
195,RDDA,0000008080,SEND_RA2,s1__2,285442711.860000
196,R12,0000000080,RDD,s1__2pRA2,285442712.520000
197,LCI,0000000000,SEND_F21,s1pCI__1_A21,285442712.775000
198,A21,0000000000,SEND_LCIA,s1pUL__1,285442713.225000
199,UL,0000000000,NO_ACTION,s1__1,285442713.445000
200,RDDA,0000000080,SEND_RA2,s1__2,285442713.475000
201,R23,0000008080,SEND_RA3,s1__3,285442715.050000
202,R13,0000008180,RDD,s1__3pRA3,285442715.105000
203,R13,0000008100,RDD,s1__3pRA3,285442715.105000
204,R13,0000008280,RDD,s1__3pRA3,285442715.120000
205,R13,0000008200,RDD,s1__3pRA3,285442715.120000
206,R13,0000008380,RDD,s1__3pRA3,285442715.135000
207,R13,0000008300,RDD,s1__3pRA3,285442715.135000
208,R13,0000008480,RDD,s1__3pRA3,285442715.150000
209,R13,0000008400,RDD,s1__3pRA3,285442715.150000
210,R13,0000008580,RDD,s1__3pRA3,285442715.165000
211,R13,0000008500,RDD,s1__3pRA3,285442715.165000
212,R13,0000008680,RDD,s1__3pRA3,285442715.180000
213,R13,0000008600,RDD,s1__3pRA3,285442715.180000
214,RDDA,0000008100,SEND_RA3,s1__3,285442715.365000
215,RDDA,0000008180,SEND_RA3,s1__3,285442715.430000
216,RDDA,0000008200,SEND_RA3,s1__3,285442715.475000
217,RDDA,0000008280,SEND_RA3,s1__3,285442715.540000
218,RDDA,0000008300,SEND_RA3,s1__3,285442715.585000
219,RDDA,0000008380,SEND_RA3,s1__3,285442715.650000
220,RDDA,0000008400,SEND_RA3,s1__3,285442715.695000
221,RDDA,0000008480,SEND_RA3,s1__3,285442715.760000
222,RDDA,0000008500,SEND_RA3,s1__3,285442715.805000
223,RDDA,0000008580,SEND_RA3,s1__3,285442715.870000
224,V31d,0000008100,WDD,s1__1_WDDA,285442715.910000
225,RDDA,0000008600,SEND_RA3,s1__3,285442715.920000
226,RDDA,0000008680,SEND_RA3,s1__3,285442715.980000
227,V31d,0000008180,WDD,s1__1_WDDA,285442715.990000
228,V31d,0000008200,WDD,s1__1_WDDA,285442716.015000
229,V31d,0000008280,WDD,s1__1_WDDA,285442716.085000
230,V31d,0000008300,WDD,s1__1_WDDA,285442716.130000
231,V31d,0000008380,WDD,s1__1_WDDA,285442716.195000
232,V31d,0000008400,WDD,s1__1_WDDA,285442716.230000
233,V31d,0000008480,WDD,s1__1_WDDA,285442716.315000
234,V31d,0000008500,WDD,s1__1_WDDA,285442716.335000
235,V31d,0000008580,WDD,s1__1_WDDA,285442716.420000
236,V31d,0000008600,WDD,s1__1_WDDA,285442716.455000
237,R12,0000008000,RDD,s1__2pRA2,285442716.510000
238,V31d,0000008680,WDD,s1__1_WDDA,285442716.535000
239,LCI,0000008080,SEND_F31,s1pCI__1_A31d,285442716.755000
240,A31d,0000008080,WDD,s1pCI__1_WDDA,285442717.250000
241,WDDA,0000008080,SEND_LCIA,s1pUL__1,285442717.530000
242,LCI,0000008180,SEND_LCIA,s1pUL__1,285442717.755000
243,UL,0000008080,NO_ACTION,s1__1,285442717.765000
244,LCI,0000008100,SEND_LCIA,s1pUL__1,285442717.765000
245,LCI,0000008280,SEND_LCIA,s1pUL__1,285442717.780000
246,LCI,0000008200,SEND_LCIA,s1pUL__1,285442717.780000
247,LCI,0000008380,SEND_LCIA,s1pUL__1,285442717.795000
248,LCI,0000008480,SEND_LCIA,s1pUL__1,285442717.805000
249,LCI,0000008300,SEND_LCIA,s1pUL__1,285442717.805000
250,LCI,0000008400,SEND_LCIA,s1pUL__1,285442717.820000
251,LCI,0000008580,SEND_LCIA,s1pUL__1,285442717.830000
252,LCI,0000008680,SEND_LCIA,s1pUL__1,285442717.840000
253,LCI,0000008500,SEND_LCIA,s1pUL__1,285442717.840000
254,LCI,0000008600,SEND_LCIA,s1pUL__1,285442717.855000
255,UL,0000008100,NO_ACTION,s1__1,285442717.980000
256,UL,0000008180,NO_ACTION,s1__1,285442717.990000
257,UL,0000008200,NO_ACTION,s1__1,285442717.990000
258,UL,0000008280,NO_ACTION,s1__1,285442718.005000
259,UL,0000008300,NO_ACTION,s1__1,285442718.015000
260,UL,0000008380,NO_ACTION,s1__1,285442718.025000
261,UL,0000008400,NO_ACTION,s1__1,285442718.025000
262,UL,0000008480,NO_ACTION,s1__1,285442718.040000
263,UL,0000008500,NO_ACTION,s1__1,285442718.050000
264,UL,0000008580,NO_ACTION,s1__1,285442718.060000
265,UL,0000008600,NO_ACTION,s1__1,285442718.060000
266,UL,0000008680,NO_ACTION,s1__1,285442718.075000
267,RDDA,0000008000,SEND_RA2,s1__2,285442718.085000
268,R12,0000000000,RDD,s1__2pRA2,285442718.720000
269,LCI,0000000100,SEND_LCIA,s1pUL__1,285442718.960000
270,LCI,0000000080,SEND_F21,s1pCI__1_A21,285442719.180000
271,UL,0000000100,NO_ACTION,s1__1,285442719.180000
272,A21,0000000080,SEND_LCIA,s1pUL__1,285442719.630000
273,UL,0000000080,NO_ACTION,s1__1,285442719.860000
274,RDDA,0000000000,SEND_RA2,s1__2,285442719.890000
275,R23,0000008000,SEND_RA3,s1__3,285442721.460000
276,R13,0000008180,RDD,s1__3pRA3,285442721.505000
277,R13,0000008100,RDD,s1__3pRA3,285442721.505000
278,R13,0000008280,RDD,s1__3pRA3,285442721.520000
279,R13,0000008200,RDD,s1__3pRA3,285442721.520000
280,R13,0000008380,RDD,s1__3pRA3,285442721.535000
281,R13,0000008300,RDD,s1__3pRA3,285442721.535000
282,R13,0000008480,RDD,s1__3pRA3,285442721.550000
283,R13,0000008400,RDD,s1__3pRA3,285442721.550000
284,R13,0000008580,RDD,s1__3pRA3,285442721.565000
285,R13,0000008500,RDD,s1__3pRA3,285442721.565000
286,R13,0000008680,RDD,s1__3pRA3,285442721.580000
287,R13,0000008600,RDD,s1__3pRA3,285442721.580000
288,RDDA,0000008100,SEND_RA3,s1__3,285442721.765000
289,RDDA,0000008180,SEND_RA3,s1__3,285442721.830000
290,RDDA,0000008200,SEND_RA3,s1__3,285442721.875000
291,RDDA,0000008280,SEND_RA3,s1__3,285442721.940000
292,RDDA,0000008300,SEND_RA3,s1__3,285442721.985000
293,RDDA,0000008380,SEND_RA3,s1__3,285442722.050000
294,RDDA,0000008400,SEND_RA3,s1__3,285442722.095000
295,RDDA,0000008480,SEND_RA3,s1__3,285442722.160000
296,RDDA,0000008500,SEND_RA3,s1__3,285442722.205000
297,RDDA,0000008580,SEND_RA3,s1__3,285442722.270000
298,V31d,0000008100,WDD,s1__1_WDDA,285442722.300000
299,RDDA,0000008600,SEND_RA3,s1__3,285442722.315000
300,RDDA,0000008680,SEND_RA3,s1__3,285442722.380000
301,V31d,0000008180,WDD,s1__1_WDDA,285442722.390000
302,V31d,0000008200,WDD,s1__1_WDDA,285442722.420000
303,V31d,0000008280,WDD,s1__1_WDDA,285442722.490000
304,V31d,0000008300,WDD,s1__1_WDDA,285442722.525000
305,V31d,0000008380,WDD,s1__1_WDDA,285442722.595000
306,V31d,0000008400,WDD,s1__1_WDDA,285442722.635000
307,V31d,0000008480,WDD,s1__1_WDDA,285442722.710000
308,V31d,0000008500,WDD,s1__1_WDDA,285442722.740000
309,V31d,0000008580,WDD,s1__1_WDDA,285442722.825000
310,V31d,0000008600,WDD,s1__1_WDDA,285442722.845000
311,R12,0000008080,RDD,s1__2pRA2,285442722.910000
312,V31d,0000008680,WDD,s1__1_WDDA,285442722.930000
313,LCI,0000008000,SEND_F31,s1pCI__1_A31d,285442723.170000
314,A31d,0000008000,WDD,s1pCI__1_WDDA,285442723.670000
315,WDDA,0000008000,SEND_LCIA,s1pUL__1,285442723.935000
316,LCI,0000008180,SEND_LCIA,s1pUL__1,285442724.140000
317,LCI,0000008280,SEND_LCIA,s1pUL__1,285442724.150000
318,LCI,0000008100,SEND_LCIA,s1pUL__1,285442724.150000
319,LCI,0000008200,SEND_LCIA,s1pUL__1,285442724.165000
320,UL,0000008000,NO_ACTION,s1__1,285442724.175000
321,LCI,0000008380,SEND_LCIA,s1pUL__1,285442724.185000
322,LCI,0000008480,SEND_LCIA,s1pUL__1,285442724.195000
323,LCI,0000008300,SEND_LCIA,s1pUL__1,285442724.195000
324,LCI,0000008400,SEND_LCIA,s1pUL__1,285442724.210000
325,LCI,0000008580,SEND_LCIA,s1pUL__1,285442724.220000
326,LCI,0000008680,SEND_LCIA,s1pUL__1,285442724.230000
327,LCI,0000008500,SEND_LCIA,s1pUL__1,285442724.230000
328,LCI,0000008600,SEND_LCIA,s1pUL__1,285442724.245000
329,UL,0000008100,NO_ACTION,s1__1,285442724.365000
330,UL,0000008180,NO_ACTION,s1__1,285442724.375000
331,UL,0000008200,NO_ACTION,s1__1,285442724.375000
332,UL,0000008280,NO_ACTION,s1__1,285442724.390000
333,UL,0000008300,NO_ACTION,s1__1,285442724.400000
334,UL,0000008380,NO_ACTION,s1__1,285442724.410000
335,UL,0000008400,NO_ACTION,s1__1,285442724.410000
336,UL,0000008480,NO_ACTION,s1__1,285442724.425000
337,UL,0000008500,NO_ACTION,s1__1,285442724.435000
338,UL,0000008580,NO_ACTION,s1__1,285442724.445000
339,UL,0000008600,NO_ACTION,s1__1,285442724.445000
340,UL,0000008680,NO_ACTION,s1__1,285442724.460000
341,RDDA,0000008080,SEND_RA2,s1__2,285442724.470000
342,R12,0000000080,RDD,s1__2pRA2,285442725.125000
343,LCI,0000000100,SEND_LCIA,s1pUL__1,285442725.370000
344,UL,0000000100,NO_ACTION,s1__1,285442725.590000
345,LCI,0000000000,SEND_F21,s1pCI__1_A21,285442725.600000
346,A21,0000000000,SEND_LCIA,s1pUL__1,285442726.055000
347,RDDA,0000000080,SEND_RA2,s1__2,285442726.275000
348,UL,0000000000,NO_ACTION,s1__1,285442726.275000
349,R23,0000008080,SEND_RA3,s1__3,285442727.780000
350,R13,0000008180,RDD,s1__3pRA3,285442727.830000
351,R13,0000008100,RDD,s1__3pRA3,285442727.830000
352,R13,0000008280,RDD,s1__3pRA3,285442727.845000
353,R13,0000008200,RDD,s1__3pRA3,285442727.845000
354,R13,0000008380,RDD,s1__3pRA3,285442727.860000
355,R13,0000008300,RDD,s1__3pRA3,285442727.860000
356,R13,0000008480,RDD,s1__3pRA3,285442727.875000
357,R13,0000008400,RDD,s1__3pRA3,285442727.875000
358,R13,0000008580,RDD,s1__3pRA3,285442727.890000
359,R13,0000008500,RDD,s1__3pRA3,285442727.890000
360,R13,0000008680,RDD,s1__3pRA3,285442727.905000
361,R13,0000008600,RDD,s1__3pRA3,285442727.915000
362,RDDA,0000008100,SEND_RA3,s1__3,285442728.090000
363,RDDA,0000008180,SEND_RA3,s1__3,285442728.155000
364,RDDA,0000008200,SEND_RA3,s1__3,285442728.200000
365,RDDA,0000008280,SEND_RA3,s1__3,285442728.265000
366,RDDA,0000008300,SEND_RA3,s1__3,285442728.310000
367,RDDA,0000008380,SEND_RA3,s1__3,285442728.375000
368,RDDA,0000008400,SEND_RA3,s1__3,285442728.420000
369,RDDA,0000008480,SEND_RA3,s1__3,285442728.485000
370,RDDA,0000008500,SEND_RA3,s1__3,285442728.530000
371,RDDA,0000008580,SEND_RA3,s1__3,285442728.595000
372,V31d,0000008100,WDD,s1__1_WDDA,285442728.630000
373,RDDA,0000008600,SEND_RA3,s1__3,285442728.640000
374,V31d,0000008180,WDD,s1__1_WDDA,285442728.700000
375,RDDA,0000008680,SEND_RA3,s1__3,285442728.710000
376,V31d,0000008200,WDD,s1__1_WDDA,285442728.740000
377,V31d,0000008280,WDD,s1__1_WDDA,285442728.815000
378,V31d,0000008300,WDD,s1__1_WDDA,285442728.845000
379,V31d,0000008380,WDD,s1__1_WDDA,285442728.925000
380,V31d,0000008400,WDD,s1__1_WDDA,285442728.955000
381,V31d,0000008480,WDD,s1__1_WDDA,285442729.035000
382,V31d,0000008500,WDD,s1__1_WDDA,285442729.070000
383,V31d,0000008580,WDD,s1__1_WDDA,285442729.145000
384,V31d,0000008600,WDD,s1__1_WDDA,285442729.185000
385,R12,0000008000,RDD,s1__2pRA2,285442729.220000
386,V31d,0000008680,WDD,s1__1_WDDA,285442729.255000
387,LCI,0000008080,SEND_F31,s1pCI__1_A31d,285442729.465000
388,A31d,0000008080,WDD,s1pCI__1_WDDA,285442729.960000
389,WDDA,0000008080,SEND_LCIA,s1pUL__1,285442730.240000
390,LCI,0000008180,SEND_LCIA,s1pUL__1,285442730.465000
391,UL,0000008080,NO_ACTION,s1__1,285442730.475000
392,LCI,0000008100,SEND_LCIA,s1pUL__1,285442730.475000
393,LCI,0000008280,SEND_LCIA,s1pUL__1,285442730.490000
394,LCI,0000008200,SEND_LCIA,s1pUL__1,285442730.490000
395,LCI,0000008380,SEND_LCIA,s1pUL__1,285442730.505000
396,LCI,0000008480,SEND_LCIA,s1pUL__1,285442730.515000
397,LCI,0000008300,SEND_LCIA,s1pUL__1,285442730.515000
398,LCI,0000008400,SEND_LCIA,s1pUL__1,285442730.530000
399,LCI,0000008580,SEND_LCIA,s1pUL__1,285442730.540000
400,LCI,0000008680,SEND_LCIA,s1pUL__1,285442730.550000
401,LCI,0000008500,SEND_LCIA,s1pUL__1,285442730.550000
402,LCI,0000008600,SEND_LCIA,s1pUL__1,285442730.565000
403,UL,0000008100,NO_ACTION,s1__1,285442730.690000
404,UL,0000008180,NO_ACTION,s1__1,285442730.700000
405,UL,0000008200,NO_ACTION,s1__1,285442730.700000
406,UL,0000008280,NO_ACTION,s1__1,285442730.715000
407,UL,0000008300,NO_ACTION,s1__1,285442730.725000
408,UL,0000008380,NO_ACTION,s1__1,285442730.735000
409,UL,0000008400,NO_ACTION,s1__1,285442730.735000
410,UL,0000008480,NO_ACTION,s1__1,285442730.750000
411,UL,0000008500,NO_ACTION,s1__1,285442730.760000
412,UL,0000008580,NO_ACTION,s1__1,285442730.770000
413,UL,0000008600,NO_ACTION,s1__1,285442730.770000
414,UL,0000008680,NO_ACTION,s1__1,285442730.785000
415,RDDA,0000008000,SEND_RA2,s1__2,285442730.795000
416,R23,0000008000,SEND_RA3,s1__3,285442732.980000
417,R13,0000008180,RDD,s1__3pRA3,285442733.025000
418,R13,0000008100,RDD,s1__3pRA3,285442733.025000
419,R13,0000008280,RDD,s1__3pRA3,285442733.040000
420,R13,0000008200,RDD,s1__3pRA3,285442733.040000
421,R13,0000008380,RDD,s1__3pRA3,285442733.055000
422,R13,0000008300,RDD,s1__3pRA3,285442733.055000
423,R13,0000008480,RDD,s1__3pRA3,285442733.070000
424,R13,0000008400,RDD,s1__3pRA3,285442733.070000
425,R13,0000008580,RDD,s1__3pRA3,285442733.085000
426,R13,0000008500,RDD,s1__3pRA3,285442733.085000
427,R13,0000008680,RDD,s1__3pRA3,285442733.100000
428,R13,0000008600,RDD,s1__3pRA3,285442733.100000
429,RDDA,0000008100,SEND_RA3,s1__3,285442733.285000
430,RDDA,0000008180,SEND_RA3,s1__3,285442733.350000
431,RDDA,0000008200,SEND_RA3,s1__3,285442733.395000
432,RDDA,0000008280,SEND_RA3,s1__3,285442733.460000
433,RDDA,0000008300,SEND_RA3,s1__3,285442733.505000
434,RDDA,0000008380,SEND_RA3,s1__3,285442733.570000
435,RDDA,0000008400,SEND_RA3,s1__3,285442733.615000
436,RDDA,0000008480,SEND_RA3,s1__3,285442733.680000
437,RDDA,0000008500,SEND_RA3,s1__3,285442733.725000
438,RDDA,0000008580,SEND_RA3,s1__3,285442733.790000
439,V31d,0000008100,WDD,s1__1_WDDA,285442733.820000
440,RDDA,0000008600,SEND_RA3,s1__3,285442733.835000
441,RDDA,0000008680,SEND_RA3,s1__3,285442733.900000
442,V31d,0000008180,WDD,s1__1_WDDA,285442733.910000
443,V31d,0000008200,WDD,s1__1_WDDA,285442733.935000
444,V31d,0000008280,WDD,s1__1_WDDA,285442734.015000
445,V31d,0000008300,WDD,s1__1_WDDA,285442734.050000
446,V31d,0000008380,WDD,s1__1_WDDA,285442734.115000
447,V31d,0000008400,WDD,s1__1_WDDA,285442734.155000
448,V31d,0000008480,WDD,s1__1_WDDA,285442734.225000
449,V31d,0000008500,WDD,s1__1_WDDA,285442734.270000
450,V31d,0000008580,WDD,s1__1_WDDA,285442734.345000
451,V31d,0000008600,WDD,s1__1_WDDA,285442734.375000
452,R12,0000008080,RDD,s1__2pRA2,285442734.415000
453,V31d,0000008680,WDD,s1__1_WDDA,285442734.455000
454,LCI,0000008000,SEND_F31,s1pCI__1_A31d,285442734.675000
455,A31d,0000008000,WDD,s1pCI__1_WDDA,285442735.180000
456,WDDA,0000008000,SEND_LCIA,s1pUL__1,285442735.445000
457,LCI,0000008180,SEND_LCIA,s1pUL__1,285442735.650000
458,LCI,0000008280,SEND_LCIA,s1pUL__1,285442735.660000
459,LCI,0000008100,SEND_LCIA,s1pUL__1,285442735.660000
460,LCI,0000008200,SEND_LCIA,s1pUL__1,285442735.675000
461,UL,0000008000,NO_ACTION,s1__1,285442735.685000
462,LCI,0000008380,SEND_LCIA,s1pUL__1,285442735.695000
463,LCI,0000008480,SEND_LCIA,s1pUL__1,285442735.705000
464,LCI,0000008300,SEND_LCIA,s1pUL__1,285442735.705000
465,LCI,0000008400,SEND_LCIA,s1pUL__1,285442735.720000
466,LCI,0000008580,SEND_LCIA,s1pUL__1,285442735.730000
467,LCI,0000008680,SEND_LCIA,s1pUL__1,285442735.740000
468,LCI,0000008500,SEND_LCIA,s1pUL__1,285442735.740000
469,LCI,0000008600,SEND_LCIA,s1pUL__1,285442735.755000
470,UL,0000008100,NO_ACTION,s1__1,285442735.875000
471,UL,0000008180,NO_ACTION,s1__1,285442735.885000
472,UL,0000008200,NO_ACTION,s1__1,285442735.885000
473,UL,0000008280,NO_ACTION,s1__1,285442735.900000
474,UL,0000008300,NO_ACTION,s1__1,285442735.910000
475,UL,0000008380,NO_ACTION,s1__1,285442735.920000
476,UL,0000008400,NO_ACTION,s1__1,285442735.920000
477,UL,0000008480,NO_ACTION,s1__1,285442735.935000
478,UL,0000008500,NO_ACTION,s1__1,285442735.945000
479,UL,0000008580,NO_ACTION,s1__1,285442735.955000
480,UL,0000008600,NO_ACTION,s1__1,285442735.955000
481,UL,0000008680,NO_ACTION,s1__1,285442735.970000
482,RDDA,0000008080,SEND_RA2,s1__2,285442735.980000
483,R23,0000008080,SEND_RA3,s1__3,285442738.185000
484,R13,0000008180,RDD,s1__3pRA3,285442738.235000
485,R13,0000008100,RDD,s1__3pRA3,285442738.235000
486,R13,0000008280,RDD,s1__3pRA3,285442738.250000
487,R13,0000008200,RDD,s1__3pRA3,285442738.250000
488,R13,0000008380,RDD,s1__3pRA3,285442738.265000
489,R13,0000008300,RDD,s1__3pRA3,285442738.265000
490,R13,0000008480,RDD,s1__3pRA3,285442738.280000
491,R13,0000008400,RDD,s1__3pRA3,285442738.280000
492,R13,0000008580,RDD,s1__3pRA3,285442738.295000
493,R13,0000008500,RDD,s1__3pRA3,285442738.295000
494,R13,0000008680,RDD,s1__3pRA3,285442738.310000
495,R13,0000008600,RDD,s1__3pRA3,285442738.310000
496,RDDA,0000008100,SEND_RA3,s1__3,285442738.495000
497,RDDA,0000008180,SEND_RA3,s1__3,285442738.560000
498,RDDA,0000008200,SEND_RA3,s1__3,285442738.605000
499,RDDA,0000008280,SEND_RA3,s1__3,285442738.670000
500,RDDA,0000008300,SEND_RA3,s1__3,285442738.715000
