index,raw,opcode,message,timestamp,aliased_addr,cycles,dirty,dmask,fillo,hreq_id,ns,nxm,rnode,rreq_id,src,unaliased_addr,vc,xb1,xb10,xb1_2,xb2,xb3,xb4,xb5
145,0x2800300000008280,5,ECI_CMD_MREQ_RLDX,196574412.515000,8280,39314882503,,0,,,1,,,0,0,8280,6,,,,0,4,0,
146,0x2800300000008380,5,ECI_CMD_MREQ_RLDX,196574412.525000,8380,39314882505,,0,,,1,,,0,0,8380,6,,,,0,4,0,
147,0x2840300000008480,5,ECI_CMD_MREQ_RLDX,196574412.535000,8480,39314882507,,0,,,1,,,16,0,8480,6,,,,0,4,0,
148,0x2840300000008580,5,ECI_CMD_MREQ_RLDX,196574412.545000,8580,39314882509,,0,,,1,,,16,0,8580,6,,,,0,4,0,
149,0x2847f00000008680,5,ECI_CMD_MREQ_RLDX,196574412.555000,8680,39314882511,,15,,,1,,,17,0,8680,6,,,,0,4,0,
150,0x5004000000008080,10,ECI_CMD_MRSP_PEMD,196574412.565000,8080,39314882513,0,0,0,,,0,,1,3,8080,10,0,,0,,0,,0
151,0x5007c00000008180,10,ECI_CMD_MRSP_PEMD,196574412.950000,8180,39314882590,0,15,0,,,0,,1,4,8180,4,0,,0,,0,,0
152,0x5003c00000008280,10,ECI_CMD_MRSP_PEMD,196574413.060000,8280,39314882612,0,15,0,,,0,,0,4,8280,4,0,,0,,0,,0
153,0x5003c00000008380,10,ECI_CMD_MRSP_PEMD,196574413.170000,8380,39314882634,0,15,0,,,0,,0,4,8380,4,0,,0,,0,,0
154,0x5043c00000008480,10,ECI_CMD_MRSP_PEMD,196574413.280000,8480,39314882656,0,15,0,,,0,,16,4,8480,4,0,,0,,0,,0
155,0x0007e00000008180,0,ECI_CMD_MRSP_VICD,196574413.375000,8180,39314882675,,15,,,1,,,,2,8180,4,,1,,,,,0
156,0x5043c00000008580,10,ECI_CMD_MRSP_PEMD,196574413.390000,8580,39314882678,0,15,0,,,0,,16,4,8580,4,0,,0,,0,,0
157,0x0007e00000008280,0,ECI_CMD_MRSP_VICD,196574413.485000,8280,39314882697,,15,,,1,,,,2,8280,4,,1,,,,,0
158,0x5047c00000008680,10,ECI_CMD_MRSP_PEMD,196574413.500000,8680,39314882700,0,15,0,,,0,,17,4,8680,4,0,,0,,0,,0
159,0x0007e00000008380,0,ECI_CMD_MRSP_VICD,196574413.590000,8380,39314882718,,15,,,1,,,,2,8380,4,,1,,,,,0
160,0x0007e00000008480,0,ECI_CMD_MRSP_VICD,196574413.705000,8480,39314882741,,15,,,1,,,,2,8480,4,,1,,,,,0
161,0x0007e00000008580,0,ECI_CMD_MRSP_VICD,196574413.810000,8580,39314882762,,15,,,1,,,,2,8580,4,,1,,,,,0
162,0x0007e00000008680,0,ECI_CMD_MRSP_VICD,196574413.925000,8680,39314882785,,15,,,1,,,,2,8680,4,,1,,,,,0
163,0x5807e40000008080,11,ECI_CMD_MFWD_FEVX_EH,196574414.265000,8080,39314882853,,15,,1,1,,1,,5,8080,8,0,,,0,0,,
164,0x1807e00000008080,3,ECI_CMD_MRSP_VICDHI,196574414.655000,8080,39314882931,,15,,1,1,,,,2,8080,4,,,,,0,,0
165,0x7007e40000000080,14,ECI_CMD_MFWD_SINV_H,196574416.680000,80,39314883336,,15,,1,1,,1,,5,80,8,0,,,0,0,,
166,0x2004200000000080,4,ECI_CMD_MRSP_HAKD,196574417.020000,80,39314883404,,0,,1,1,,,,1,80,10,,,,,0,,0
167,0x2800300000008180,5,ECI_CMD_MREQ_RLDX,196574418.800000,8180,39314883760,,0,,,1,,,0,0,8180,6,,,,0,4,0,
168,0x2800300000008280,5,ECI_CMD_MREQ_RLDX,196574418.815000,8280,39314883763,,0,,,1,,,0,0,8280,6,,,,0,4,0,
169,0x2800300000008380,5,ECI_CMD_MREQ_RLDX,196574418.825000,8380,39314883765,,0,,,1,,,0,0,8380,6,,,,0,4,0,
170,0x2840300000008480,5,ECI_CMD_MREQ_RLDX,196574418.835000,8480,39314883767,,0,,,1,,,16,0,8480,6,,,,0,4,0,
171,0x2840300000008580,5,ECI_CMD_MREQ_RLDX,196574418.845000,8580,39314883769,,0,,,1,,,16,0,8580,6,,,,0,4,0,
172,0x2847f00000008680,5,ECI_CMD_MREQ_RLDX,196574418.855000,8680,39314883771,,15,,,1,,,17,0,8680,6,,,,0,4,0,
173,0x5003c00000008180,10,ECI_CMD_MRSP_PEMD,196574419.245000,8180,39314883849,0,15,0,,,0,,0,4,8180,4,0,,0,,0,,0
174,0x5003c00000008280,10,ECI_CMD_MRSP_PEMD,196574419.355000,8280,39314883871,0,15,0,,,0,,0,4,8280,4,0,,0,,0,,0
175,0x5003c00000008380,10,ECI_CMD_MRSP_PEMD,196574419.465000,8380,39314883893,0,15,0,,,0,,0,4,8380,4,0,,0,,0,,0
176,0x5043c00000008480,10,ECI_CMD_MRSP_PEMD,196574419.575000,8480,39314883915,0,15,0,,,0,,16,4,8480,4,0,,0,,0,,0
177,0x0007e00000008180,0,ECI_CMD_MRSP_VICD,196574419.670000,8180,39314883934,,15,,,1,,,,2,8180,4,,1,,,,,0
178,0x5043c00000008580,10,ECI_CMD_MRSP_PEMD,196574419.685000,8580,39314883937,0,15,0,,,0,,16,4,8580,4,0,,0,,0,,0
179,0x0007e00000008280,0,ECI_CMD_MRSP_VICD,196574419.775000,8280,39314883955,,15,,,1,,,,2,8280,4,,1,,,,,0
180,0x5047c00000008680,10,ECI_CMD_MRSP_PEMD,196574419.795000,8680,39314883959,0,15,0,,,0,,17,4,8680,4,0,,0,,0,,0
181,0x0007e00000008380,0,ECI_CMD_MRSP_VICD,196574419.890000,8380,39314883978,,15,,,1,,,,2,8380,4,,1,,,,,0
182,0x0007e00000008480,0,ECI_CMD_MRSP_VICD,196574419.995000,8480,39314883999,,15,,,1,,,,2,8480,4,,1,,,,,0
183,0x0007e00000008580,0,ECI_CMD_MRSP_VICD,196574420.110000,8580,39314884022,,15,,,1,,,,2,8580,4,,1,,,,,0
184,0x0007e00000008080,0,ECI_CMD_MREQ_RLDD,196574420.195000,8080,39314884039,,15,,,1,,,1,0,8080,6,,,,0,0,0,
185,0x0007e00000008680,0,ECI_CMD_MRSP_VICD,196574420.225000,8680,39314884045,,15,,,1,,,,2,8680,4,,1,,,,,0
186,0x4807c00000008080,9,ECI_CMD_MRSP_PSHA,196574421.875000,8080,39314884375,0,15,0,,,0,,1,4,8080,4,0,,0,,0,,0
187,0x3807e00000008080,7,ECI_CMD_MREQ_RC2D_S,196574424.170000,8080,39314884834,,15,,,1,,,1,0,8080,6,,,,0,0,0,
188,0x2800300000008180,5,ECI_CMD_MREQ_RLDX,196574424.245000,8180,39314884849,,0,,,1,,,0,0,8180,6,,,,0,4,0,
189,0x2800300000008280,5,ECI_CMD_MREQ_RLDX,196574424.255000,8280,39314884851,,0,,,1,,,0,0,8280,6,,,,0,4,0,
190,0x2800300000008380,5,ECI_CMD_MREQ_RLDX,196574424.265000,8380,39314884853,,0,,,1,,,0,0,8380,6,,,,0,4,0,
191,0x2840300000008480,5,ECI_CMD_MREQ_RLDX,196574424.275000,8480,39314884855,,0,,,1,,,16,0,8480,6,,,,0,4,0,
192,0x2844300000008580,5,ECI_CMD_MREQ_RLDX,196574424.285000,8580,39314884857,,0,,,1,,,17,0,8580,6,,,,0,4,0,
193,0x2847f00000008680,5,ECI_CMD_MREQ_RLDX,196574424.295000,8680,39314884859,,15,,,1,,,17,0,8680,6,,,,0,4,0,
194,0x5004000000008080,10,ECI_CMD_MRSP_PEMD,196574424.295000,8080,39314884859,0,0,0,,,0,,1,3,8080,10,0,,0,,0,,0
195,0x5003c00000008180,10,ECI_CMD_MRSP_PEMD,196574424.700000,8180,39314884940,0,15,0,,,0,,0,4,8180,4,0,,0,,0,,0
196,0x5003c00000008280,10,ECI_CMD_MRSP_PEMD,196574424.810000,8280,39314884962,0,15,0,,,0,,0,4,8280,4,0,,0,,0,,0
197,0x5003c00000008380,10,ECI_CMD_MRSP_PEMD,196574424.920000,8380,39314884984,0,15,0,,,0,,0,4,8380,4,0,,0,,0,,0
198,0x5043c00000008480,10,ECI_CMD_MRSP_PEMD,196574425.030000,8480,39314885006,0,15,0,,,0,,16,4,8480,4,0,,0,,0,,0
199,0x0007e00000008180,0,ECI_CMD_MRSP_VICD,196574425.125000,8180,39314885025,,15,,,1,,,,2,8180,4,,1,,,,,0
200,0x5047c00000008580,10,ECI_CMD_MRSP_PEMD,196574425.140000,8580,39314885028,0,15,0,,,0,,17,4,8580,4,0,,0,,0,,0
201,0x0007e00000008280,0,ECI_CMD_MRSP_VICD,196574425.235000,8280,39314885047,,15,,,1,,,,2,8280,4,,1,,,,,0
202,0x5047c00000008680,10,ECI_CMD_MRSP_PEMD,196574425.250000,8680,39314885050,0,15,0,,,0,,17,4,8680,4,0,,0,,0,,0
203,0x0007e00000008380,0,ECI_CMD_MRSP_VICD,196574425.340000,8380,39314885068,,15,,,1,,,,2,8380,4,,1,,,,,0
204,0x0007e00000008480,0,ECI_CMD_MRSP_VICD,196574425.450000,8480,39314885090,,15,,,1,,,,2,8480,4,,1,,,,,0
205,0x0007e00000008580,0,ECI_CMD_MRSP_VICD,196574425.565000,8580,39314885113,,15,,,1,,,,2,8580,4,,1,,,,,0
206,0x0007e00000008680,0,ECI_CMD_MRSP_VICD,196574425.680000,8680,39314885136,,15,,,1,,,,2,8680,4,,1,,,,,0
207,0x5807e40000008080,11,ECI_CMD_MFWD_FEVX_EH,196574426.015000,8080,39314885203,,15,,1,1,,1,,5,8080,8,0,,,0,0,,
208,0x1807e00000008080,3,ECI_CMD_MRSP_VICDHI,196574426.405000,8080,39314885281,,15,,1,1,,,,2,8080,4,,,,,0,,0
209,0x0003e00000000080,0,ECI_CMD_MREQ_RLDD,196574427.875000,80,39314885575,,15,,,1,,,0,0,80,6,,,,0,0,0,
210,0x4803c00000000080,9,ECI_CMD_MRSP_PSHA,196574428.945000,80,39314885789,0,15,0,,,0,,0,4,80,4,0,,0,,0,,0
211,0x2800300000008180,5,ECI_CMD_MREQ_RLDX,196574430.450000,8180,39314886090,,0,,,1,,,0,0,8180,6,,,,0,4,0,
212,0x2804300000008280,5,ECI_CMD_MREQ_RLDX,196574430.460000,8280,39314886092,,0,,,1,,,1,0,8280,6,,,,0,4,0,
213,0x2800300000008380,5,ECI_CMD_MREQ_RLDX,196574430.470000,8380,39314886094,,0,,,1,,,0,0,8380,6,,,,0,4,0,
214,0x2840300000008480,5,ECI_CMD_MREQ_RLDX,196574430.480000,8480,39314886096,,0,,,1,,,16,0,8480,6,,,,0,4,0,
215,0x2844300000008580,5,ECI_CMD_MREQ_RLDX,196574430.490000,8580,39314886098,,0,,,1,,,17,0,8580,6,,,,0,4,0,
216,0x2843f00000008680,5,ECI_CMD_MREQ_RLDX,196574430.500000,8680,39314886100,,15,,,1,,,16,0,8680,6,,,,0,4,0,
217,0x5003c00000008180,10,ECI_CMD_MRSP_PEMD,196574430.905000,8180,39314886181,0,15,0,,,0,,0,4,8180,4,0,,0,,0,,0
218,0x5007c00000008280,10,ECI_CMD_MRSP_PEMD,196574431.015000,8280,39314886203,0,15,0,,,0,,1,4,8280,4,0,,0,,0,,0
219,0x5003c00000008380,10,ECI_CMD_MRSP_PEMD,196574431.125000,8380,39314886225,0,15,0,,,0,,0,4,8380,4,0,,0,,0,,0
220,0x5043c00000008480,10,ECI_CMD_MRSP_PEMD,196574431.235000,8480,39314886247,0,15,0,,,0,,16,4,8480,4,0,,0,,0,,0
221,0x0007e00000008180,0,ECI_CMD_MRSP_VICD,196574431.330000,8180,39314886266,,15,,,1,,,,2,8180,4,,1,,,,,0
222,0x5047c00000008580,10,ECI_CMD_MRSP_PEMD,196574431.345000,8580,39314886269,0,15,0,,,0,,17,4,8580,4,0,,0,,0,,0
223,0x0007e00000008280,0,ECI_CMD_MRSP_VICD,196574431.440000,8280,39314886288,,15,,,1,,,,2,8280,4,,1,,,,,0
224,0x5043c00000008680,10,ECI_CMD_MRSP_PEMD,196574431.455000,8680,39314886291,0,15,0,,,0,,16,4,8680,4,0,,0,,0,,0
225,0x0007e00000008380,0,ECI_CMD_MRSP_VICD,196574431.545000,8380,39314886309,,15,,,1,,,,2,8380,4,,1,,,,,0
226,0x0007e00000008480,0,ECI_CMD_MRSP_VICD,196574431.660000,8480,39314886332,,15,,,1,,,,2,8480,4,,1,,,,,0
227,0x0007e00000008580,0,ECI_CMD_MRSP_VICD,196574431.770000,8580,39314886354,,15,,,1,,,,2,8580,4,,1,,,,,0
228,0x0003e00000008080,0,ECI_CMD_MREQ_RLDD,196574431.865000,8080,39314886373,,15,,,1,,,0,0,8080,6,,,,0,0,0,
229,0x0007e00000008680,0,ECI_CMD_MRSP_VICD,196574431.880000,8680,39314886376,,15,,,1,,,,2,8680,4,,1,,,,,0
230,0x4803c00000008080,9,ECI_CMD_MRSP_PSHA,196574433.545000,8080,39314886709,0,15,0,,,0,,0,4,8080,4,0,,0,,0,,0
231,0x7007e40000000080,14,ECI_CMD_MFWD_SINV_H,196574434.625000,80,39314886925,,15,,1,1,,1,,5,80,8,0,,,0,0,,
232,0x2004200000000080,4,ECI_CMD_MRSP_HAKD,196574434.960000,80,39314886992,,0,,1,1,,,,1,80,10,,,,,0,,0
233,0x3807e00000008080,7,ECI_CMD_MREQ_RC2D_S,196574436.775000,8080,39314887355,,15,,,1,,,1,0,8080,6,,,,0,0,0,
234,0x2800300000008180,5,ECI_CMD_MREQ_RLDX,196574436.845000,8180,39314887369,,0,,,1,,,0,0,8180,6,,,,0,4,0,
235,0x2804300000008280,5,ECI_CMD_MREQ_RLDX,196574436.855000,8280,39314887371,,0,,,1,,,1,0,8280,6,,,,0,4,0,
236,0x2804300000008380,5,ECI_CMD_MREQ_RLDX,196574436.865000,8380,39314887373,,0,,,1,,,1,0,8380,6,,,,0,4,0,
237,0x2844300000008480,5,ECI_CMD_MREQ_RLDX,196574436.875000,8480,39314887375,,0,,,1,,,17,0,8480,6,,,,0,4,0,
238,0x2844300000008580,5,ECI_CMD_MREQ_RLDX,196574436.885000,8580,39314887377,,0,,,1,,,17,0,8580,6,,,,0,4,0,
239,0x2847f00000008680,5,ECI_CMD_MREQ_RLDX,196574436.895000,8680,39314887379,,15,,,1,,,17,0,8680,6,,,,0,4,0,
240,0x5004000000008080,10,ECI_CMD_MRSP_PEMD,196574436.905000,8080,39314887381,0,0,0,,,0,,1,3,8080,10,0,,0,,0,,0
241,0x5003c00000008180,10,ECI_CMD_MRSP_PEMD,196574437.300000,8180,39314887460,0,15,0,,,0,,0,4,8180,4,0,,0,,0,,0
242,0x5007c00000008280,10,ECI_CMD_MRSP_PEMD,196574437.410000,8280,39314887482,0,15,0,,,0,,1,4,8280,4,0,,0,,0,,0
243,0x5007c00000008380,10,ECI_CMD_MRSP_PEMD,196574437.520000,8380,39314887504,0,15,0,,,0,,1,4,8380,4,0,,0,,0,,0
244,0x5047c00000008480,10,ECI_CMD_MRSP_PEMD,196574437.630000,8480,39314887526,0,15,0,,,0,,17,4,8480,4,0,,0,,0,,0
245,0x0007e00000008180,0,ECI_CMD_MRSP_VICD,196574437.720000,8180,39314887544,,15,,,1,,,,2,8180,4,,1,,,,,0
246,0x5047c00000008580,10,ECI_CMD_MRSP_PEMD,196574437.740000,8580,39314887548,0,15,0,,,0,,17,4,8580,4,0,,0,,0,,0
247,0x0007e00000008280,0,ECI_CMD_MRSP_VICD,196574437.835000,8280,39314887567,,15,,,1,,,,2,8280,4,,1,,,,,0
248,0x5047c00000008680,10,ECI_CMD_MRSP_PEMD,196574437.850000,8680,39314887570,0,15,0,,,0,,17,4,8680,4,0,,0,,0,,0
249,0x0007e00000008380,0,ECI_CMD_MRSP_VICD,196574437.940000,8380,39314887588,,15,,,1,,,,2,8380,4,,1,,,,,0
250,0x0007e00000008480,0,ECI_CMD_MRSP_VICD,196574438.045000,8480,39314887609,,15,,,1,,,,2,8480,4,,1,,,,,0
251,0x0007e00000008580,0,ECI_CMD_MRSP_VICD,196574438.160000,8580,39314887632,,15,,,1,,,,2,8580,4,,1,,,,,0
252,0x0007e00000008680,0,ECI_CMD_MRSP_VICD,196574438.275000,8680,39314887655,,15,,,1,,,,2,8680,4,,1,,,,,0
253,0x5807e40000008080,11,ECI_CMD_MFWD_FEVX_EH,196574438.610000,8080,39314887722,,15,,1,1,,1,,5,8080,8,0,,,0,0,,
254,0x1807e00000008080,3,ECI_CMD_MRSP_VICDHI,196574439.005000,8080,39314887801,,15,,1,1,,,,2,8080,4,,,,,0,,0
255,0x0003e00000000080,0,ECI_CMD_MREQ_RLDD,196574440.470000,80,39314888094,,15,,,1,,,0,0,80,6,,,,0,0,0,
256,0x4803c00000000080,9,ECI_CMD_MRSP_PSHA,196574441.740000,80,39314888348,0,15,0,,,0,,0,4,80,4,0,,0,,0,,0
257,0x2800300000008180,5,ECI_CMD_MREQ_RLDX,196574443.165000,8180,39314888633,,0,,,1,,,0,0,8180,6,,,,0,4,0,
258,0x2804300000008280,5,ECI_CMD_MREQ_RLDX,196574443.175000,8280,39314888635,,0,,,1,,,1,0,8280,6,,,,0,4,0,
259,0x2804300000008380,5,ECI_CMD_MREQ_RLDX,196574443.185000,8380,39314888637,,0,,,1,,,1,0,8380,6,,,,0,4,0,
260,0x2844300000008480,5,ECI_CMD_MREQ_RLDX,196574443.195000,8480,39314888639,,0,,,1,,,17,0,8480,6,,,,0,4,0,
261,0x2844300000008580,5,ECI_CMD_MREQ_RLDX,196574443.205000,8580,39314888641,,0,,,1,,,17,0,8580,6,,,,0,4,0,
262,0x2843f00000008680,5,ECI_CMD_MREQ_RLDX,196574443.215000,8680,39314888643,,15,,,1,,,16,0,8680,6,,,,0,4,0,
263,0x5003c00000008180,10,ECI_CMD_MRSP_PEMD,196574443.610000,8180,39314888722,0,15,0,,,0,,0,4,8180,4,0,,0,,0,,0
264,0x5007c00000008280,10,ECI_CMD_MRSP_PEMD,196574443.720000,8280,39314888744,0,15,0,,,0,,1,4,8280,4,0,,0,,0,,0
265,0x5007c00000008380,10,ECI_CMD_MRSP_PEMD,196574443.830000,8380,39314888766,0,15,0,,,0,,1,4,8380,4,0,,0,,0,,0
266,0x5047c00000008480,10,ECI_CMD_MRSP_PEMD,196574443.940000,8480,39314888788,0,15,0,,,0,,17,4,8480,4,0,,0,,0,,0
267,0x0007e00000008180,0,ECI_CMD_MRSP_VICD,196574444.030000,8180,39314888806,,15,,,1,,,,2,8180,4,,1,,,,,0
268,0x5047c00000008580,10,ECI_CMD_MRSP_PEMD,196574444.050000,8580,39314888810,0,15,0,,,0,,17,4,8580,4,0,,0,,0,,0
269,0x0007e00000008280,0,ECI_CMD_MRSP_VICD,196574444.145000,8280,39314888829,,15,,,1,,,,2,8280,4,,1,,,,,0
270,0x5043c00000008680,10,ECI_CMD_MRSP_PEMD,196574444.160000,8680,39314888832,0,15,0,,,0,,16,4,8680,4,0,,0,,0,,0
271,0x0007e00000008380,0,ECI_CMD_MRSP_VICD,196574444.255000,8380,39314888851,,15,,,1,,,,2,8380,4,,1,,,,,0
