152,-420924310,0,1,48,8,809417026780,809417045460,809417045530,809417046170,809417046250,809417046370,809417046470,809417046790,809417046850,809417049500,50,10
153,-404147094,0,1,48,8,809417087960,809417134510,809417134580,809417135360,809417135480,809417135600,809417135740,809417136060,809417136120,809417138780,50,10
154,-387369878,0,1,48,8,809417208300,809417222760,809417222830,809417223470,809417223550,809417223680,809417223780,809417224100,809417224150,809417226800,50,10
155,-370592662,0,1,48,8,809417295770,809417310610,809417310690,809417311320,809417311400,809417311530,809417311630,809417311950,809417312000,809417314650,50,10
156,-353815446,0,1,48,8,809417383650,809417398290,809417398360,809417399050,809417399140,809417399260,809417399360,809417399680,809417399740,809417402410,50,10
157,-337038230,0,1,48,8,809417471420,809417486560,809417486640,809417487290,809417487370,809417487500,809417487600,809417487920,809417487970,809417490620,50,10
158,-320261014,0,1,48,8,809417559570,809417574510,809417574590,809417575220,809417575310,809417575430,809417575530,809417575850,809417575900,809417578550,50,10
159,-303483798,0,1,48,8,809417656240,809417681500,809417681570,809417682280,809417682400,809417682510,809417682660,809417682970,809417683030,809417685700,50,10
160,-286706582,0,1,48,8,809417754840,809417783600,809417783670,809417784320,809417784410,809417784530,809417784630,809417784950,809417785010,809417787660,50,10
161,-269929366,0,1,48,8,809417856670,809417874200,809417874270,809417874900,809417874990,809417875110,809417875210,809417875540,809417875590,809417878240,50,10
162,-253152150,0,1,48,8,809417947150,809417964910,809417964990,809417965620,809417965710,809417965830,809417965930,809417966250,809417966310,809417968960,50,10
163,-236374934,0,1,48,8,809418037860,809418079770,809418079840,809418080480,809418080560,809418080680,809418080780,809418081110,809418081160,809418083790,50,10
164,-219597718,0,1,48,8,809418152670,809418173040,809418173110,809418173740,809418173830,809418173950,809418174050,809418174380,809418174430,809418177090,50,10
165,-202820502,0,1,48,8,809418246770,809418262910,809418262980,809418263610,809418263700,809418263820,809418263920,809418264240,809418264290,809418266940,50,10
166,-186043286,0,1,48,8,809418335890,809418351560,809418351630,809418352260,809418352350,809418352470,809418352570,809418352890,809418352950,809418355600,50,10
167,-169266070,0,1,48,8,809418424510,809418440260,809418440330,809418440970,809418441050,809418441180,809418441280,809418441600,809418441650,809418444290,50,10
168,-152488854,0,1,48,8,809418513140,809418530580,809418530670,809418531310,809418531390,809418531520,809418531620,809418531940,809418531990,809418534640,50,10
169,-135711638,0,1,48,8,809418612390,809418618930,809418619000,809418619630,809418619720,809418619840,809418619940,809418620260,809418620310,809418622960,50,10
170,-118934422,0,1,48,8,809418692150,809418719810,809418719880,809418720520,809418720600,809418720730,809418720830,809418721150,809418721200,809418723870,50,10
