Sample in Buffer,Sample in Window,TRIGGER,i_app/dcs_even/i_trace_app/traceOut_event_data[63:0],i_app/dcs_even/i_trace_app/traceOut_event_size[4:0],i_app/dcs_even/i_trace_app/traceOut_event_vc[4:0],i_app/dcs_even/i_trace_app/traceOut_src[2:0],i_app/dcs_even/i_trace_app/traceOut_ts[63:0],i_app/dcs_even/i_trace_app/dump_1,i_app/dcs_even/i_trace_app/sampleLost
130,130,0,5047c00000008480,11,04,4,0000005f0cbcd659,1,0
131,131,0,0007e00000008180,11,04,2,0000005f0cbcd66a,1,0
132,132,0,5043c00000008580,11,04,4,0000005f0cbcd66f,1,0
133,133,0,0007e00000008280,11,04,2,0000005f0cbcd680,1,0
134,134,0,5043c00000008680,11,04,4,0000005f0cbcd685,1,0
135,135,0,0007e00000008380,11,04,2,0000005f0cbcd697,1,0
136,136,0,0007e00000008480,11,04,2,0000005f0cbcd6aa,1,0
137,137,0,0007e00000008580,11,04,2,0000005f0cbcd6c2,1,0
138,138,0,0003e00000008080,01,06,0,0000005f0cbcd6d4,1,0
139,139,0,0007e00000008680,11,04,2,0000005f0cbcd6d9,1,0
140,140,0,4803c00000008080,11,04,4,0000005f0cbcd822,1,0
141,141,0,7007e40000000080,01,08,5,0000005f0cbd2700,1,0
142,142,0,2004200000000080,01,0a,1,0000005f0cbd2743,1,0
143,143,0,0007e00000000080,01,06,0,0000005f0cbd2912,1,0
144,144,0,4807c00000000080,11,04,4,0000005f0cbd2a13,1,0
145,145,0,7007e40000000080,01,08,5,0000005f0cbd2bea,1,0
146,146,0,2004200000000080,01,0a,1,0000005f0cbd2c2c,1,0
147,147,0,0007e00000000080,01,06,0,0000005f0cbd2ddf,1,0
148,148,0,4807c00000000080,11,04,4,0000005f0cbd2ee3,1,0
149,149,0,7007e40000000080,01,08,5,0000005f0cbd30b9,1,0
150,150,0,2004200000000080,01,0a,1,0000005f0cbd30fc,1,0
151,151,0,0007e00000000080,01,06,0,0000005f0cbd32b7,1,0
152,152,0,4807c00000000080,11,04,4,0000005f0cbd33b3,1,0
153,153,0,3803e00000008080,01,06,0,0000005f0cbd584b,1,0
154,154,0,2800300000008180,01,06,0,0000005f0cbd585d,1,0
155,155,0,2804300000008280,01,06,0,0000005f0cbd5860,1,0
156,156,0,2800300000008380,01,06,0,0000005f0cbd5862,1,0
157,157,0,2844300000008480,01,06,0,0000005f0cbd5864,1,0
158,158,0,5000000000008080,01,0a,3,0000005f0cbd5864,1,0
159,159,0,2840300000008580,01,06,0,0000005f0cbd5867,1,0
160,160,0,2843f00000008680,01,06,0,0000005f0cbd5869,1,0
161,161,0,5003c00000008180,11,04,4,0000005f0cbd58b6,1,0
162,162,0,5007c00000008280,11,04,4,0000005f0cbd58cc,1,0
163,163,0,5003c00000008380,11,04,4,0000005f0cbd58e2,1,0
164,164,0,5047c00000008480,11,04,4,0000005f0cbd58f8,1,0
165,165,0,0007e00000008180,11,04,2,0000005f0cbd5908,1,0
166,166,0,5043c00000008580,11,04,4,0000005f0cbd590e,1,0
167,167,0,0007e00000008280,11,04,2,0000005f0cbd5920,1,0
168,168,0,5043c00000008680,11,04,4,0000005f0cbd5924,1,0
169,169,0,0007e00000008380,11,04,2,0000005f0cbd5935,1,0
170,170,0,0007e00000008480,11,04,2,0000005f0cbd594b,1,0
171,171,0,0007e00000008580,11,04,2,0000005f0cbd5961,1,0
172,172,0,0007e00000008680,11,04,2,0000005f0cbd5978,1,0
173,173,0,5807e40000008080,01,08,5,0000005f0cbd59b7,1,0
174,174,0,1807e00000008080,11,04,2,0000005f0cbd5a03,1,0
175,175,0,2800300000008180,01,06,0,0000005f0cbd5d1b,1,0
176,176,0,2804300000008280,01,06,0,0000005f0cbd5d1d,1,0
177,177,0,2800300000008380,01,06,0,0000005f0cbd5d1f,1,0
178,178,0,2840300000008480,01,06,0,0000005f0cbd5d21,1,0
179,179,0,2840300000008580,01,06,0,0000005f0cbd5d23,1,0
180,180,0,2843f00000008680,01,06,0,0000005f0cbd5d25,1,0
181,181,0,5003c00000008180,11,04,4,0000005f0cbd5d76,1,0
182,182,0,5007c00000008280,11,04,4,0000005f0cbd5d8c,1,0
183,183,0,5003c00000008380,11,04,4,0000005f0cbd5da2,1,0
184,184,0,5043c00000008480,11,04,4,0000005f0cbd5db8,1,0
185,185,0,0007e00000008180,11,04,2,0000005f0cbd5dca,1,0
186,186,0,5043c00000008580,11,04,4,0000005f0cbd5dce,1,0
187,187,0,0007e00000008280,11,04,2,0000005f0cbd5ddf,1,0
188,188,0,5043c00000008680,11,04,4,0000005f0cbd5de4,1,0
189,189,0,0007e00000008380,11,04,2,0000005f0cbd5df5,1,0
190,190,0,0007e00000008480,11,04,2,0000005f0cbd5e0c,1,0
191,191,0,0007e00000008580,11,04,2,0000005f0cbd5e1f,1,0
192,192,0,0007e00000008080,01,06,0,0000005f0cbd5e32,1,0
193,193,0,0007e00000008680,11,04,2,0000005f0cbd5e38,1,0
194,194,0,4807c00000008080,11,04,4,0000005f0cbd5f7f,1,0
195,195,0,3803e00000008080,01,06,0,0000005f0cbd6133,1,0
196,196,0,2800300000008180,01,06,0,0000005f0cbd6140,1,0
197,197,0,2804300000008280,01,06,0,0000005f0cbd6143,1,0
198,198,0,2800300000008380,01,06,0,0000005f0cbd6145,1,0
199,199,0,2840300000008480,01,06,0,0000005f0cbd6147,1,0
200,200,0,2840300000008580,01,06,0,0000005f0cbd6149,1,0
201,201,0,2843f00000008680,01,06,0,0000005f0cbd614b,1,0
202,202,0,5000000000008080,01,0a,3,0000005f0cbd614d,1,0
203,203,0,5003c00000008180,11,04,4,0000005f0cbd6199,1,0
204,204,0,5007c00000008280,11,04,4,0000005f0cbd61af,1,0
205,205,0,5003c00000008380,11,04,4,0000005f0cbd61c5,1,0
206,206,0,5043c00000008480,11,04,4,0000005f0cbd61db,1,0
207,207,0,0007e00000008180,11,04,2,0000005f0cbd61eb,1,0
208,208,0,5043c00000008580,11,04,4,0000005f0cbd61f1,1,0
209,209,0,0007e00000008280,11,04,2,0000005f0cbd6202,1,0
210,210,0,5043c00000008680,11,04,4,0000005f0cbd6207,1,0
211,211,0,0007e00000008380,11,04,2,0000005f0cbd6218,1,0
212,212,0,0007e00000008480,11,04,2,0000005f0cbd622e,1,0
213,213,0,0007e00000008580,11,04,2,0000005f0cbd6245,1,0
214,214,0,0007e00000008680,11,04,2,0000005f0cbd625a,1,0
215,215,0,5807e40000008080,01,08,5,0000005f0cbd629a,1,0
216,216,0,1807e00000008080,11,04,2,0000005f0cbd62e7,1,0
217,217,0,2800300000008180,01,06,0,0000005f0cbd655f,1,0
218,218,0,2800300000008280,01,06,0,0000005f0cbd6561,1,0
219,219,0,2804300000008380,01,06,0,0000005f0cbd6563,1,0
220,220,0,2840300000008480,01,06,0,0000005f0cbd6565,1,0
221,221,0,2844300000008580,01,06,0,0000005f0cbd6567,1,0
222,222,0,2847f00000008680,01,06,0,0000005f0cbd6569,1,0
223,223,0,5003c00000008180,11,04,4,0000005f0cbd65b8,1,0
224,224,0,5003c00000008280,11,04,4,0000005f0cbd65ce,1,0
225,225,0,5007c00000008380,11,04,4,0000005f0cbd65e4,1,0
226,226,0,5043c00000008480,11,04,4,0000005f0cbd65fa,1,0
227,227,0,0007e00000008180,11,04,2,0000005f0cbd660a,1,0
228,228,0,5047c00000008580,11,04,4,0000005f0cbd6610,1,0
229,229,0,0007e00000008280,11,04,2,0000005f0cbd6621,1,0
230,230,0,5047c00000008680,11,04,4,0000005f0cbd6626,1,0
231,231,0,0007e00000008380,11,04,2,0000005f0cbd6637,1,0
232,232,0,0007e00000008480,11,04,2,0000005f0cbd664d,1,0
233,233,0,0007e00000008580,11,04,2,0000005f0cbd6664,1,0
234,234,0,0007e00000008080,01,06,0,0000005f0cbd6674,1,0
235,235,0,0007e00000008680,11,04,2,0000005f0cbd6679,1,0
236,236,0,4807c00000008080,11,04,4,0000005f0cbd67c3,1,0
237,237,0,3803e00000008080,01,06,0,0000005f0cbd6969,1,0
238,238,0,2804300000008180,01,06,0,0000005f0cbd6976,1,0
239,239,0,2800300000008280,01,06,0,0000005f0cbd6978,1,0
240,240,0,2800300000008380,01,06,0,0000005f0cbd697a,1,0
241,241,0,2840300000008480,01,06,0,0000005f0cbd697c,1,0
242,242,0,2840300000008580,01,06,0,0000005f0cbd697e,1,0
243,243,0,2847f00000008680,01,06,0,0000005f0cbd6980,1,0
244,244,0,5000000000008080,01,0a,3,0000005f0cbd6982,1,0
245,245,0,5007c00000008180,11,04,4,0000005f0cbd69d1,1,0
246,246,0,5003c00000008280,11,04,4,0000005f0cbd69e7,1,0
247,247,0,5003c00000008380,11,04,4,0000005f0cbd69fd,1,0
248,248,0,5043c00000008480,11,04,4,0000005f0cbd6a13,1,0
249,249,0,0007e00000008180,11,04,2,0000005f0cbd6a24,1,0
250,250,0,5043c00000008580,11,04,4,0000005f0cbd6a29,1,0
251,251,0,0007e00000008280,11,04,2,0000005f0cbd6a3b,1,0
252,252,0,5047c00000008680,11,04,4,0000005f0cbd6a3f,1,0
253,253,0,0007e00000008380,11,04,2,0000005f0cbd6a51,1,0
254,254,0,0007e00000008480,11,04,2,0000005f0cbd6a67,1,0
255,255,0,0007e00000008580,11,04,2,0000005f0cbd6a7c,1,0
256,256,0,0007e00000008680,11,04,2,0000005f0cbd6a93,1,0
257,257,0,5807e40000008080,01,08,5,0000005f0cbd6ad2,1,0
258,258,0,1807e00000008080,11,04,2,0000005f0cbd6b1e,1,0
259,259,0,2804300000008180,01,06,0,0000005f0cbd6d94,1,0
260,260,0,2804300000008280,01,06,0,0000005f0cbd6d96,1,0
261,261,0,2804300000008380,01,06,0,0000005f0cbd6d98,1,0
262,262,0,2840300000008480,01,06,0,0000005f0cbd6d9a,1,0
263,263,0,2840300000008580,01,06,0,0000005f0cbd6d9c,1,0
264,264,0,2843f00000008680,01,06,0,0000005f0cbd6d9e,1,0
265,265,0,5007c00000008180,11,04,4,0000005f0cbd6dee,1,0
266,266,0,5007c00000008280,11,04,4,0000005f0cbd6e04,1,0
267,267,0,5007c00000008380,11,04,4,0000005f0cbd6e1a,1,0
268,268,0,5043c00000008480,11,04,4,0000005f0cbd6e30,1,0
269,269,0,0007e00000008180,11,04,2,0000005f0cbd6e41,1,0
270,270,0,5043c00000008580,11,04,4,0000005f0cbd6e46,1,0
271,271,0,0007e00000008280,11,04,2,0000005f0cbd6e57,1,0
272,272,0,5043c00000008680,11,04,4,0000005f0cbd6e5c,1,0
273,273,0,0007e00000008380,11,04,2,0000005f0cbd6e6e,1,0
274,274,0,0007e00000008480,11,04,2,0000005f0cbd6e83,1,0
275,275,0,0007e00000008580,11,04,2,0000005f0cbd6e98,1,0
276,276,0,0007e00000008080,01,06,0,0000005f0cbd6eaa,1,0
277,277,0,0007e00000008680,11,04,2,0000005f0cbd6eb0,1,0
278,278,0,4807c00000008080,11,04,4,0000005f0cbd6ff7,1,0
279,279,0,3803e00000008080,01,06,0,0000005f0cbd71a7,1,0
280,280,0,2800300000008180,01,06,0,0000005f0cbd71b5,1,0
281,281,0,2800300000008280,01,06,0,0000005f0cbd71b7,1,0
282,282,0,2804300000008380,01,06,0,0000005f0cbd71b9,1,0
283,283,0,2844300000008480,01,06,0,0000005f0cbd71bb,1,0
284,284,0,2840300000008580,01,06,0,0000005f0cbd71bd,1,0
285,285,0,2843f00000008680,01,06,0,0000005f0cbd71bf,1,0
286,286,0,5000000000008080,01,0a,3,0000005f0cbd71c1,1,0
287,287,0,5003c00000008180,11,04,4,0000005f0cbd720f,1,0
288,288,0,5003c00000008280,11,04,4,0000005f0cbd7225,1,0
289,289,0,5007c00000008380,11,04,4,0000005f0cbd723b,1,0
290,290,0,5047c00000008480,11,04,4,0000005f0cbd7251,1,0
291,291,0,0007e00000008180,11,04,2,0000005f0cbd7261,1,0
292,292,0,5043c00000008580,11,04,4,0000005f0cbd7267,1,0
293,293,0,0007e00000008280,11,04,2,0000005f0cbd7279,1,0
294,294,0,5043c00000008680,11,04,4,0000005f0cbd727d,1,0
295,295,0,0007e00000008380,11,04,2,0000005f0cbd728e,1,0
296,296,0,0007e00000008480,11,04,2,0000005f0cbd72a4,1,0
297,297,0,0007e00000008580,11,04,2,0000005f0cbd72bb,1,0
298,298,0,0007e00000008680,11,04,2,0000005f0cbd72cf,1,0
299,299,0,5807e40000008080,01,08,5,0000005f0cbd730e,1,0
300,300,0,1807e00000008080,11,04,2,0000005f0cbd735a,1,0
301,301,0,2800300000008180,01,06,0,0000005f0cbd75d6,1,0
302,302,0,2800300000008280,01,06,0,0000005f0cbd75d8,1,0
303,303,0,2800300000008380,01,06,0,0000005f0cbd75da,1,0
304,304,0,2844300000008480,01,06,0,0000005f0cbd75dc,1,0
305,305,0,2844300000008580,01,06,0,0000005f0cbd75de,1,0
306,306,0,2847f00000008680,01,06,0,0000005f0cbd75e0,1,0
307,307,0,5003c00000008180,11,04,4,0000005f0cbd762f,1,0
308,308,0,5003c00000008280,11,04,4,0000005f0cbd7645,1,0
309,309,0,5003c00000008380,11,04,4,0000005f0cbd765b,1,0
310,310,0,5047c00000008480,11,04,4,0000005f0cbd7671,1,0
311,311,0,0007e00000008180,11,04,2,0000005f0cbd7683,1,0
312,312,0,5047c00000008580,11,04,4,0000005f0cbd7687,1,0
313,313,0,0007e00000008280,11,04,2,0000005f0cbd7698,1,0
314,314,0,5047c00000008680,11,04,4,0000005f0cbd769d,1,0
315,315,0,0007e00000008380,11,04,2,0000005f0cbd76ae,1,0
316,316,0,0007e00000008480,11,04,2,0000005f0cbd76c5,1,0
317,317,0,0007e00000008580,11,04,2,0000005f0cbd76da,1,0
318,318,0,0003e00000008080,01,06,0,0000005f0cbd76eb,1,0
319,319,0,0007e00000008680,11,04,2,0000005f0cbd76f1,1,0
320,320,0,4803c00000008080,11,04,4,0000005f0cbd783a,1,0
321,321,0,3803e00000008080,01,06,0,0000005f0cbd79fd,1,0
322,322,0,2804300000008180,01,06,0,0000005f0cbd7a09,1,0
323,323,0,2804300000008280,01,06,0,0000005f0cbd7a0d,1,0
324,324,0,2804300000008380,01,06,0,0000005f0cbd7a0f,1,0
325,325,0,2844300000008480,01,06,0,0000005f0cbd7a11,1,0
326,326,0,2840300000008580,01,06,0,0000005f0cbd7a13,1,0
327,327,0,2843f00000008680,01,06,0,0000005f0cbd7a15,1,0
328,328,0,5000000000008080,01,0a,3,0000005f0cbd7a17,1,0
329,329,0,5007c00000008180,11,04,4,0000005f0cbd7a63,1,0
330,330,0,5007c00000008280,11,04,4,0000005f0cbd7a79,1,0
331,331,0,5007c00000008380,11,04,4,0000005f0cbd7a8f,1,0
332,332,0,5047c00000008480,11,04,4,0000005f0cbd7aa5,1,0
333,333,0,0007e00000008180,11,04,2,0000005f0cbd7ab6,1,0
334,334,0,5043c00000008580,11,04,4,0000005f0cbd7abb,1,0
335,335,0,0007e00000008280,11,04,2,0000005f0cbd7acc,1,0
336,336,0,5043c00000008680,11,04,4,0000005f0cbd7ad1,1,0
337,337,0,0007e00000008380,11,04,2,0000005f0cbd7ae2,1,0
338,338,0,0007e00000008480,11,04,2,0000005f0cbd7af9,1,0
339,339,0,0007e00000008580,11,04,2,0000005f0cbd7b0d,1,0
340,340,0,0007e00000008680,11,04,2,0000005f0cbd7b25,1,0
341,341,0,5807e40000008080,01,08,5,0000005f0cbd7b64,1,0
342,342,0,1807e00000008080,11,04,2,0000005f0cbd7bb0,1,0
343,343,0,2800300000008180,01,06,0,0000005f0cbd7e3f,1,0
344,344,0,2804300000008280,01,06,0,0000005f0cbd7e41,1,0
345,345,0,2804300000008380,01,06,0,0000005f0cbd7e43,1,0
346,346,0,2840300000008480,01,06,0,0000005f0cbd7e46,1,0
347,347,0,2840300000008580,01,06,0,0000005f0cbd7e48,1,0
348,348,0,2843f00000008680,01,06,0,0000005f0cbd7e4a,1,0
349,349,0,5003c00000008180,11,04,4,0000005f0cbd7e8e,1,0
350,350,0,5007c00000008280,11,04,4,0000005f0cbd7ea4,1,0
351,351,0,5007c00000008380,11,04,4,0000005f0cbd7eba,1,0
352,352,0,5043c00000008480,11,04,4,0000005f0cbd7ed0,1,0
353,353,0,0007e00000008180,11,04,2,0000005f0cbd7ee1,1,0
354,354,0,5043c00000008580,11,04,4,0000005f0cbd7ee6,1,0
355,355,0,0007e00000008280,11,04,2,0000005f0cbd7ef7,1,0
356,356,0,5043c00000008680,11,04,4,0000005f0cbd7efc,1,0
357,357,0,0007e00000008380,11,04,2,0000005f0cbd7f0d,1,0
358,358,0,0007e00000008480,11,04,2,0000005f0cbd7f23,1,0
359,359,0,0007e00000008580,11,04,2,0000005f0cbd7f39,1,0
360,360,0,0007e00000008680,11,04,2,0000005f0cbd7f50,1,0
361,361,0,0007e00000008080,01,06,0,0000005f0cbd7f54,1,0
362,362,0,4807c00000008080,11,04,4,0000005f0cbd80a1,1,0
363,363,0,7007e40000000080,01,08,5,0000005f0cbd814e,1,0
364,364,0,2004200000000080,01,0a,1,0000005f0cbd8191,1,0
365,365,0,3803e00000008080,01,06,0,0000005f0cbd82fb,1,0
366,366,0,2800300000008180,01,06,0,0000005f0cbd8309,1,0
367,367,0,2804300000008280,01,06,0,0000005f0cbd830b,1,0
368,368,0,2800300000008380,01,06,0,0000005f0cbd830d,1,0
369,369,0,2840300000008480,01,06,0,0000005f0cbd830f,1,0
370,370,0,2844300000008580,01,06,0,0000005f0cbd8311,1,0
371,371,0,2843f00000008680,01,06,0,0000005f0cbd8313,1,0
372,372,0,5000000000008080,01,0a,3,0000005f0cbd8315,1,0
373,373,0,5003c00000008180,11,04,4,0000005f0cbd8363,1,0
374,374,0,5007c00000008280,11,04,4,0000005f0cbd8379,1,0
375,375,0,5003c00000008380,11,04,4,0000005f0cbd838f,1,0
376,376,0,5043c00000008480,11,04,4,0000005f0cbd83a5,1,0
377,377,0,0007e00000008180,11,04,2,0000005f0cbd83b5,1,0
378,378,0,5047c00000008580,11,04,4,0000005f0cbd83bb,1,0
379,379,0,0007e00000008280,11,04,2,0000005f0cbd83cc,1,0
380,380,0,5043c00000008680,11,04,4,0000005f0cbd83d1,1,0
381,381,0,0007e00000008380,11,04,2,0000005f0cbd83e2,1,0
382,382,0,0007e00000008480,11,04,2,0000005f0cbd83f8,1,0
