index,raw,opcode,message,timestamp,aliased_addr,dirty,dmask,fillo,hreq_id,ns,nxm,rnode,rreq_id,src,unaliased_addr,vc,xb1,xb10,xb1_2,xb2,xb3,xb4,xb5
240,0x5043c00000008680,10,ECI_CMD_MRSP_PEMD,69627672000,8680,0,15,0,,,0,,16,4,8680,4,0,,0,,0,,0
241,0x0007e00000008480,0,ECI_CMD_MRSP_VICD,69627672008,8480,,15,,,1,,,,2,8480,4,,1,,,,,0
242,0x0007e00000008580,0,ECI_CMD_MRSP_VICD,69627672044,8580,,15,,,1,,,,2,8580,4,,1,,,,,0
243,0x0007e00000008680,0,ECI_CMD_MRSP_VICD,69627672081,8680,,15,,,1,,,,2,8680,4,,1,,,,,0
244,0x0003e00000008080,0,ECI_CMD_MREQ_RLDD,69627672092,8080,,15,,,1,,,0,0,8080,6,,,,0,0,0,
245,0x4803c00000008080,9,ECI_CMD_MRSP_PSHA,69627672687,8080,0,15,0,,,0,,0,4,8080,4,0,,0,,0,,0
246,0x7007e40000000080,14,ECI_CMD_MFWD_SINV_H,69627672964,80,,15,,1,1,,1,,5,80,8,0,,,0,0,,
247,0x2004200000000080,4,ECI_CMD_MRSP_HAKD,69627673030,80,,0,,1,1,,,,1,80,10,,,,,0,,0
248,0x3807e00000008080,7,ECI_CMD_MREQ_RC2D_S,69627673616,8080,,15,,,1,,,1,0,8080,6,,,,0,0,0,
249,0x2800300000008180,5,ECI_CMD_MREQ_RLDX,69627673640,8180,,0,,,1,,,0,0,8180,6,,,,0,4,0,
250,0x2804300000008280,5,ECI_CMD_MREQ_RLDX,69627673643,8280,,0,,,1,,,1,0,8280,6,,,,0,4,0,
251,0x2800300000008380,5,ECI_CMD_MREQ_RLDX,69627673646,8380,,0,,,1,,,0,0,8380,6,,,,0,4,0,
252,0x2840300000008480,5,ECI_CMD_MREQ_RLDX,69627673649,8480,,0,,,1,,,16,0,8480,6,,,,0,4,0,
253,0x2840300000008580,5,ECI_CMD_MREQ_RLDX,69627673652,8580,,0,,,1,,,16,0,8580,6,,,,0,4,0,
254,0x2843f00000008680,5,ECI_CMD_MREQ_RLDX,69627673655,8680,,15,,,1,,,16,0,8680,6,,,,0,4,0,
