index,raw,opcode,message,timestamp,aliased_addr,dirty,dmask,fillo,hreq_id,ns,nxm,rnode,rreq_id,src,unaliased_addr,vc,xb1,xb10,xb1_2,xb2,xb3,xb4,xb5
378,0x0007e00000008300,0,ECI_CMD_MRSP_VICD,69627664048,8300,,15,,,1,,,,2,8300,5,,1,,,,,0
379,0x5043c00000008600,10,ECI_CMD_MRSP_PEMD,69627664074,8600,0,15,0,,,0,,16,4,8600,5,0,,0,,0,,0
380,0x0007e00000008400,0,ECI_CMD_MRSP_VICD,69627664082,8400,,15,,,1,,,,2,8400,5,,1,,,,,0
381,0x0007e00000008500,0,ECI_CMD_MRSP_VICD,69627664116,8500,,15,,,1,,,,2,8500,5,,1,,,,,0
382,0x0007e00000008600,0,ECI_CMD_MRSP_VICD,69627664152,8600,,15,,,1,,,,2,8600,5,,1,,,,,0
383,0x5803e40000008000,11,ECI_CMD_MFWD_FEVX_EH,69627664314,8000,,15,,0,1,,1,,5,8000,9,0,,,0,0,,
384,0x1803e00000008000,3,ECI_CMD_MRSP_VICDHI,69627664392,8000,,15,,0,1,,,,2,8000,5,,,,,0,,0
385,0x7003e40000000000,14,ECI_CMD_MFWD_SINV_H,69627665114,0,,15,,0,1,,1,,5,0,9,0,,,0,0,,
386,0x2000200000000000,4,ECI_CMD_MRSP_HAKD,69627665178,0,,0,,0,1,,,,1,0,11,,,,,0,,0
387,0x2800300000008100,5,ECI_CMD_MREQ_RLDX,69627665797,8100,,0,,,1,,,0,0,8100,7,,,,0,4,0,
388,0x2800300000008200,5,ECI_CMD_MREQ_RLDX,69627665800,8200,,0,,,1,,,0,0,8200,7,,,,0,4,0,
389,0x2800300000008300,5,ECI_CMD_MREQ_RLDX,69627665803,8300,,0,,,1,,,0,0,8300,7,,,,0,4,0,
390,0x2848300000008400,5,ECI_CMD_MREQ_RLDX,69627665806,8400,,0,,,1,,,18,0,8400,7,,,,0,4,0,
391,0x2840300000008500,5,ECI_CMD_MREQ_RLDX,69627665809,8500,,0,,,1,,,16,0,8500,7,,,,0,4,0,
392,0x2840300000008600,5,ECI_CMD_MREQ_RLDX,69627665812,8600,,0,,,1,,,16,0,8600,7,,,,0,4,0,
393,0x5003c00000008100,10,ECI_CMD_MRSP_PEMD,69627665967,8100,0,15,0,,,0,,0,4,8100,5,0,,0,,0,,0
394,0x5003c00000008200,10,ECI_CMD_MRSP_PEMD,69627666003,8200,0,15,0,,,0,,0,4,8200,5,0,,0,,0,,0
395,0x5003c00000008300,10,ECI_CMD_MRSP_PEMD,69627666038,8300,0,15,0,,,0,,0,4,8300,5,0,,0,,0,,0
396,0x0007e00000008100,0,ECI_CMD_MRSP_VICD,69627666046,8100,,15,,,1,,,,2,8100,5,,1,,,,,0
397,0x504bc00000008400,10,ECI_CMD_MRSP_PEMD,69627666074,8400,0,15,0,,,0,,18,4,8400,5,0,,0,,0,,0
398,0x0007e00000008200,0,ECI_CMD_MRSP_VICD,69627666080,8200,,15,,,1,,,,2,8200,5,,1,,,,,0
399,0x5043c00000008500,10,ECI_CMD_MRSP_PEMD,69627666109,8500,0,15,0,,,0,,16,4,8500,5,0,,0,,0,,0
400,0x0007e00000008300,0,ECI_CMD_MRSP_VICD,69627666116,8300,,15,,,1,,,,2,8300,5,,1,,,,,0
401,0x5043c00000008600,10,ECI_CMD_MRSP_PEMD,69627666145,8600,0,15,0,,,0,,16,4,8600,5,0,,0,,0,,0
402,0x0007e00000008400,0,ECI_CMD_MRSP_VICD,69627666154,8400,,15,,,1,,,,2,8400,5,,1,,,,,0
403,0x0007e00000008500,0,ECI_CMD_MRSP_VICD,69627666188,8500,,15,,,1,,,,2,8500,5,,1,,,,,0
404,0x0007e00000008600,0,ECI_CMD_MRSP_VICD,69627666224,8600,,15,,,1,,,,2,8600,5,,1,,,,,0
405,0x0007e00000008000,0,ECI_CMD_MREQ_RLDD,69627666252,8000,,15,,,1,,,1,0,8000,7,,,,0,0,0,
406,0x4807c00000008000,9,ECI_CMD_MRSP_PSHA,69627666842,8000,0,15,0,,,0,,1,4,8000,5,0,,0,,0,,0
407,0x0003e00000000000,0,ECI_CMD_MREQ_RLDD,69627666965,0,,15,,,1,,,0,0,0,7,,,,0,0,0,
408,0x4803c00000000000,9,ECI_CMD_MRSP_PSHA,69627667437,0,0,15,0,,,0,,0,4,0,5,0,,0,,0,,0
409,0x3803e00000008000,7,ECI_CMD_MREQ_RC2D_S,69627667853,8000,,15,,,1,,,0,0,8000,7,,,,0,0,0,
410,0x2800300000008100,5,ECI_CMD_MREQ_RLDX,69627667875,8100,,0,,,1,,,0,0,8100,7,,,,0,4,0,
411,0x2804300000008200,5,ECI_CMD_MREQ_RLDX,69627667878,8200,,0,,,1,,,1,0,8200,7,,,,0,4,0,
412,0x2808300000008300,5,ECI_CMD_MREQ_RLDX,69627667881,8300,,0,,,1,,,2,0,8300,7,,,,0,4,0,
413,0x2844300000008400,5,ECI_CMD_MREQ_RLDX,69627667884,8400,,0,,,1,,,17,0,8400,7,,,,0,4,0,
414,0x2844300000008500,5,ECI_CMD_MREQ_RLDX,69627667887,8500,,0,,,1,,,17,0,8500,7,,,,0,4,0,
415,0x2840300000008600,5,ECI_CMD_MREQ_RLDX,69627667890,8600,,0,,,1,,,16,0,8600,7,,,,0,4,0,
416,0x5000000000008000,10,ECI_CMD_MRSP_PEMD,69627667935,8000,0,0,0,,,0,,0,3,8000,11,0,,0,,0,,0
417,0x5003c00000008100,10,ECI_CMD_MRSP_PEMD,69627668062,8100,0,15,0,,,0,,0,4,8100,5,0,,0,,0,,0
418,0x5007c00000008200,10,ECI_CMD_MRSP_PEMD,69627668097,8200,0,15,0,,,0,,1,4,8200,5,0,,0,,0,,0
419,0x500bc00000008300,10,ECI_CMD_MRSP_PEMD,69627668133,8300,0,15,0,,,0,,2,4,8300,5,0,,0,,0,,0
420,0x0007e00000008100,0,ECI_CMD_MRSP_VICD,69627668142,8100,,15,,,1,,,,2,8100,5,,1,,,,,0
421,0x5047c00000008400,10,ECI_CMD_MRSP_PEMD,69627668168,8400,0,15,0,,,0,,17,4,8400,5,0,,0,,0,,0
422,0x0007e00000008200,0,ECI_CMD_MRSP_VICD,69627668174,8200,,15,,,1,,,,2,8200,5,,1,,,,,0
423,0x5047c00000008500,10,ECI_CMD_MRSP_PEMD,69627668204,8500,0,15,0,,,0,,17,4,8500,5,0,,0,,0,,0
424,0x0007e00000008300,0,ECI_CMD_MRSP_VICD,69627668212,8300,,15,,,1,,,,2,8300,5,,1,,,,,0
425,0x5043c00000008600,10,ECI_CMD_MRSP_PEMD,69627668239,8600,0,15,0,,,0,,16,4,8600,5,0,,0,,0,,0
426,0x0007e00000008400,0,ECI_CMD_MRSP_VICD,69627668248,8400,,15,,,1,,,,2,8400,5,,1,,,,,0
427,0x0007e00000008500,0,ECI_CMD_MRSP_VICD,69627668284,8500,,15,,,1,,,,2,8500,5,,1,,,,,0
428,0x0007e00000008600,0,ECI_CMD_MRSP_VICD,69627668318,8600,,15,,,1,,,,2,8600,5,,1,,,,,0
429,0x5803e40000008000,11,ECI_CMD_MFWD_FEVX_EH,69627668480,8000,,15,,0,1,,1,,5,8000,9,0,,,0,0,,
430,0x1803e00000008000,3,ECI_CMD_MRSP_VICDHI,69627668557,8000,,15,,0,1,,,,2,8000,5,,,,,0,,0
431,0x7003e40000000000,14,ECI_CMD_MFWD_SINV_H,69627669277,0,,15,,0,1,,1,,5,0,9,0,,,0,0,,
432,0x2000200000000000,4,ECI_CMD_MRSP_HAKD,69627669342,0,,0,,0,1,,,,1,0,11,,,,,0,,0
433,0x2800300000008100,5,ECI_CMD_MREQ_RLDX,69627669927,8100,,0,,,1,,,0,0,8100,7,,,,0,4,0,
434,0x2804300000008200,5,ECI_CMD_MREQ_RLDX,69627669930,8200,,0,,,1,,,1,0,8200,7,,,,0,4,0,
435,0x2804300000008300,5,ECI_CMD_MREQ_RLDX,69627669933,8300,,0,,,1,,,1,0,8300,7,,,,0,4,0,
436,0x2840300000008400,5,ECI_CMD_MREQ_RLDX,69627669936,8400,,0,,,1,,,16,0,8400,7,,,,0,4,0,
437,0x2844300000008500,5,ECI_CMD_MREQ_RLDX,69627669939,8500,,0,,,1,,,17,0,8500,7,,,,0,4,0,
438,0x2840300000008600,5,ECI_CMD_MREQ_RLDX,69627669942,8600,,0,,,1,,,16,0,8600,7,,,,0,4,0,
439,0x5003c00000008100,10,ECI_CMD_MRSP_PEMD,69627670097,8100,0,15,0,,,0,,0,4,8100,5,0,,0,,0,,0
440,0x5007c00000008200,10,ECI_CMD_MRSP_PEMD,69627670133,8200,0,15,0,,,0,,1,4,8200,5,0,,0,,0,,0
441,0x5007c00000008300,10,ECI_CMD_MRSP_PEMD,69627670168,8300,0,15,0,,,0,,1,4,8300,5,0,,0,,0,,0
442,0x0007e00000008100,0,ECI_CMD_MRSP_VICD,69627670176,8100,,15,,,1,,,,2,8100,5,,1,,,,,0
443,0x5043c00000008400,10,ECI_CMD_MRSP_PEMD,69627670203,8400,0,15,0,,,0,,16,4,8400,5,0,,0,,0,,0
444,0x0007e00000008200,0,ECI_CMD_MRSP_VICD,69627670213,8200,,15,,,1,,,,2,8200,5,,1,,,,,0
445,0x5047c00000008500,10,ECI_CMD_MRSP_PEMD,69627670239,8500,0,15,0,,,0,,17,4,8500,5,0,,0,,0,,0
446,0x0007e00000008300,0,ECI_CMD_MRSP_VICD,69627670248,8300,,15,,,1,,,,2,8300,5,,1,,,,,0
447,0x5043c00000008600,10,ECI_CMD_MRSP_PEMD,69627670274,8600,0,15,0,,,0,,16,4,8600,5,0,,0,,0,,0
448,0x0007e00000008400,0,ECI_CMD_MRSP_VICD,69627670280,8400,,15,,,1,,,,2,8400,5,,1,,,,,0
449,0x0007e00000008500,0,ECI_CMD_MRSP_VICD,69627670316,8500,,15,,,1,,,,2,8500,5,,1,,,,,0
450,0x0007e00000008600,0,ECI_CMD_MRSP_VICD,69627670354,8600,,15,,,1,,,,2,8600,5,,1,,,,,0
451,0x0007e00000008000,0,ECI_CMD_MREQ_RLDD,69627670375,8000,,15,,,1,,,1,0,8000,7,,,,0,0,0,
452,0x4807c00000008000,9,ECI_CMD_MRSP_PSHA,69627670967,8000,0,15,0,,,0,,1,4,8000,5,0,,0,,0,,0
453,0x3803e00000008000,7,ECI_CMD_MREQ_RC2D_S,69627671630,8000,,15,,,1,,,0,0,8000,7,,,,0,0,0,
